"Date","Price","Open","High","Low","Vol.","Change %"
"07/19/2023","296.97","295.89","297.89","295.00","","0.83%"
"07/18/2023","294.54","295.56","296.01","294.48","","-0.34%"
"07/17/2023","295.54","295.18","296.05","292.92","","0.25%"
"07/14/2023","294.79","295.66","296.28","294.34","","0.13%"
"07/13/2023","294.42","288.98","294.87","288.98","","2.18%"
"07/12/2023","288.14","286.56","288.61","285.78","","0.68%"
"07/11/2023","286.20","285.54","286.30","284.49","","0.64%"
"07/10/2023","284.38","281.91","284.48","281.70","","1.02%"
"07/07/2023","281.52","282.05","282.48","281.00","","-0.50%"
"07/06/2023","282.93","286.90","287.13","282.46","","-1.52%"
"07/05/2023","287.29","288.54","288.55","286.25","","-0.41%"
"07/04/2023","288.47","288.44","288.82","287.98","","-0.08%"
"07/03/2023","288.70","288.91","289.80","287.98","","0.12%"
"06/30/2023","288.35","289.11","289.11","287.57","","0.14%"
"06/29/2023","287.94","287.51","288.17","287.51","","0.10%"
"06/28/2023","287.66","288.34","288.75","287.15","","0.13%"
"06/27/2023","287.30","287.37","287.83","286.86","","0.21%"
"06/26/2023","286.70","288.40","289.87","286.45","","-0.49%"
"06/23/2023","288.12","290.51","290.86","287.63","","-0.92%"
"06/22/2023","290.80","291.37","291.78","290.41","","-0.23%"
"06/21/2023","291.47","291.12","292.55","290.74","","-0.15%"
"06/20/2023","291.91","293.29","294.27","291.78","","-0.56%"
"06/19/2023","293.55","294.80","294.80","293.04","","-0.58%"
"06/16/2023","295.27","294.95","296.97","294.67","","0.41%"
"06/15/2023","294.07","291.95","294.85","291.83","","0.55%"
"06/14/2023","292.46","291.69","293.95","291.46","","0.51%"
"06/13/2023","290.99","290.67","291.29","289.38","","-0.07%"
"06/12/2023","291.19","289.85","291.50","289.64","","0.58%"
"06/09/2023","289.50","289.75","290.31","288.90","","-0.07%"
"06/08/2023","289.70","287.64","289.93","286.72","","0.79%"
"06/07/2023","287.43","288.70","288.78","287.06","","-0.37%"
"06/06/2023","288.49","286.50","288.49","285.55","","0.52%"
"06/05/2023","286.99","289.17","289.80","286.57","","0.66%"
"06/02/2023","285.12","285.12","285.66","284.78","","0.26%"
"06/01/2023","284.37","284.09","285.34","283.36","","0.19%"
"05/31/2023","283.82","285.54","285.82","283.46","","-0.92%"
"05/30/2023","286.46","287.99","288.97","286.21","","-0.55%"
"05/29/2023","288.03","290.57","290.95","287.82","","-0.36%"
"05/26/2023","289.06","289.22","289.88","288.57","","-0.06%"
"05/25/2023","289.24","290.01","290.98","288.84","","-0.55%"
"05/24/2023","290.84","290.90","291.32","290.35","","-0.28%"
"05/23/2023","291.67","293.02","294.63","291.59","","-0.35%"
"05/22/2023","292.68","292.42","293.57","291.05","","0.06%"
"05/19/2023","292.51","291.25","293.47","291.25","","0.50%"
"05/18/2023","291.05","293.05","293.91","290.82","","-0.30%"
"05/17/2023","291.94","294.71","294.83","291.19","","-1.19%"
"05/16/2023","295.45","303.96","304.02","294.67","","-2.47%"
"05/15/2023","302.93","300.64","302.98","299.80","","0.69%"
"05/12/2023","300.85","303.08","303.09","300.20","","-0.91%"
"05/11/2023","303.62","304.05","304.44","302.22","","-0.09%"
"05/10/2023","303.90","303.44","304.70","302.94","","0.11%"
"05/09/2023","303.57","304.36","304.53","303.27","","-0.38%"
"05/08/2023","304.73","302.07","305.08","301.18","","0.74%"
"05/05/2023","302.50","301.39","303.02","300.73","","0.26%"
"05/04/2023","301.71","299.67","301.72","299.22","","0.49%"
"05/03/2023","300.25","300.57","301.05","298.98","","-0.72%"
"05/02/2023","302.44","303.72","305.46","302.17","","0.20%"
"05/01/2023","301.85","301.29","302.29","301.27","","-0.02%"
"04/28/2023","301.92","301.87","302.33","300.50","","0.01%"
"04/27/2023","301.90","300.72","302.28","300.28","","-0.10%"
"04/26/2023","302.19","302.31","303.82","301.91","","-0.34%"
"04/25/2023","303.23","307.09","307.46","302.98","","-1.35%"
"04/24/2023","307.37","307.33","308.40","306.39","","-0.03%"
"04/21/2023","307.47","306.21","307.62","305.58","","0.28%"
"04/20/2023","306.61","308.60","309.33","306.29","","-0.67%"
"04/19/2023","308.68","308.02","309.24","307.64","","0.25%"
"04/18/2023","307.90","308.46","309.06","307.11","","-0.34%"
"04/17/2023","308.95","307.98","309.59","307.28","","0.40%"
"04/14/2023","307.73","308.24","309.14","307.21","","0.11%"
"04/13/2023","307.38","305.11","308.07","305.00","","0.65%"
"04/12/2023","305.39","307.07","307.07","305.13","","-0.46%"
"04/11/2023","306.80","307.62","308.68","306.05","","-0.22%"
"04/10/2023","307.47","308.67","309.06","306.53","","-0.51%"
"04/07/2023","309.06","309.06","309.06","309.06","","0.00%"
"04/06/2023","309.06","310.69","311.28","308.25","","-0.72%"
"04/05/2023","311.31","311.91","313.32","310.56","","-0.14%"
"04/04/2023","311.76","310.19","312.40","309.94","","0.88%"
"04/03/2023","309.05","307.80","309.23","307.02","","0.87%"
"03/31/2023","306.39","306.61","307.24","305.84","","0.13%"
"03/30/2023","305.99","305.84","306.88","304.07","","-0.07%"
"03/29/2023","306.20","303.55","306.23","302.68","","0.87%"
"03/28/2023","303.55","303.65","305.53","302.86","","0.39%"
"03/27/2023","302.36","300.52","302.67","300.52","","0.89%"
"03/24/2023","299.68","300.60","301.34","298.68","","-0.52%"
"03/23/2023","301.24","297.47","302.12","296.12","","0.85%"
"03/22/2023","298.69","297.75","300.71","297.39","","0.83%"
"03/21/2023","296.24","293.48","296.71","293.22","","1.59%"
"03/20/2023","291.60","295.65","295.65","290.93","","-1.49%"
"03/17/2023","296.02","295.27","296.59","294.02","","0.81%"
"03/16/2023","293.65","290.79","293.65","290.33","","0.14%"
"03/15/2023","293.25","292.63","295.05","291.92","","1.01%"
"03/14/2023","290.33","286.89","291.26","286.37","","0.22%"
"03/13/2023","289.70","291.95","292.84","287.94","","-1.05%"
"03/10/2023","292.76","296.85","297.12","292.28","","-1.79%"
"03/09/2023","298.09","300.91","301.18","297.51","","-0.89%"
"03/08/2023","300.76","301.57","301.86","299.41","","-0.45%"
"03/07/2023","302.13","294.55","302.95","294.11","","2.63%"
"03/06/2023","294.39","294.31","295.33","293.16","","0.21%"
"03/03/2023","293.78","294.06","294.47","292.41","","0.23%"
"03/02/2023","293.10","293.88","294.12","291.36","","-0.31%"
"03/01/2023","294.00","295.56","296.31","293.99","","-0.48%"
"02/28/2023","295.42","294.76","295.93","294.02","","0.42%"
"02/27/2023","294.19","295.02","296.23","294.07","","-0.60%"
"02/24/2023","295.96","295.55","297.91","294.92","","0.13%"
"02/23/2023","295.59","299.05","299.29","295.37","","-1.21%"
"02/22/2023","299.22","299.46","299.69","298.11","","-0.08%"
"02/21/2023","299.46","301.15","301.33","299.26","","-0.43%"
"02/20/2023","300.75","302.49","302.49","300.64","","-0.48%"
"02/17/2023","302.21","300.88","303.61","300.87","","0.13%"
"02/16/2023","301.81","299.18","303.24","299.18","","1.00%"
"02/15/2023","298.83","300.05","300.11","296.45","","-0.68%"
"02/14/2023","300.88","302.02","302.62","300.02","","-0.09%"
"02/13/2023","301.16","304.16","304.94","300.30","","-0.80%"
"02/10/2023","303.58","304.49","305.74","303.20","","-0.53%"
"02/09/2023","305.21","307.27","307.83","304.89","","-1.02%"
"02/08/2023","308.36","307.79","308.97","307.00","","0.26%"
"02/07/2023","307.55","306.57","307.66","305.88","","0.28%"
"02/06/2023","306.68","308.90","309.04","306.19","","-0.53%"
"02/03/2023","308.30","308.26","309.74","307.25","","0.28%"
"02/02/2023","307.43","307.27","308.61","304.89","","0.03%"
"02/01/2023","307.34","306.23","307.37","303.70","","0.85%"
"01/31/2023","304.74","305.41","306.50","303.49","","-0.24%"
"01/30/2023","305.46","308.84","309.43","305.23","","-1.01%"
"01/27/2023","308.59","307.54","308.99","306.57","","0.70%"
"01/26/2023","306.44","304.44","307.43","303.63","","0.95%"
"01/25/2023","303.56","300.89","303.83","300.60","","1.74%"
"01/24/2023","298.38","299.64","299.64","298.20","","-0.51%"
"01/23/2023","299.90","300.01","300.01","298.82","","0.16%"
"01/20/2023","299.41","296.15","300.82","294.91","","1.15%"
"01/19/2023","296.01","297.33","297.89","295.76","","-0.58%"
"01/18/2023","297.75","298.57","299.52","297.26","","0.03%"
"01/17/2023","297.65","296.30","298.12","295.29","","0.50%"
"01/16/2023","296.18","297.77","298.39","295.51","","-0.34%"
"01/13/2023","297.20","295.55","297.34","294.75","","1.05%"
"01/12/2023","294.12","294.64","294.69","292.37","","0.10%"
"01/11/2023","293.83","293.51","293.83","292.08","","0.56%"
"01/10/2023","292.18","294.45","294.69","290.55","","-0.82%"
"01/09/2023","294.59","296.10","298.78","294.27","","0.55%"
"01/06/2023","292.98","294.70","294.70","292.14","","-0.65%"
"01/05/2023","294.89","292.92","295.13","292.92","","1.35%"
"01/04/2023","290.97","290.23","291.07","289.31","","0.34%"
"01/03/2023","289.98","288.75","290.48","286.09","","0.21%"
"01/02/2023","289.38","289.38","289.38","289.38","","0.00%"
"12/30/2022","289.38","290.64","290.83","288.87","","-0.11%"
"12/29/2022","289.69","288.35","289.91","286.53","","0.17%"
"12/28/2022","289.19","289.18","290.39","288.90","","-0.31%"
"12/27/2022","290.08","291.23","291.23","288.59","","0.27%"
"12/23/2022","289.29","289.03","289.30","288.25","","-0.31%"
"12/22/2022","290.18","290.41","291.95","289.31","","0.13%"
"12/21/2022","289.80","288.36","290.07","287.97","","0.42%"
"12/20/2022","288.58","289.40","290.82","288.24","","-0.64%"
"12/19/2022","290.44","289.53","292.45","289.52","","0.25%"
"12/16/2022","289.71","294.30","295.71","289.38","","-2.06%"
"12/15/2022","295.81","298.27","298.80","295.81","","-0.81%"
"12/14/2022","298.22","297.82","298.63","297.14","","0.41%"
"12/13/2022","297.01","294.52","299.46","294.52","","0.88%"
"12/12/2022","294.41","292.65","294.51","292.65","","0.27%"
"12/09/2022","293.62","293.83","294.99","293.05","","0.12%"
"12/08/2022","293.26","291.14","293.36","291.14","","0.74%"
"12/07/2022","291.10","293.61","294.25","290.88","","-1.23%"
"12/06/2022","294.73","295.77","295.88","294.01","","-0.48%"
"12/05/2022","296.14","297.30","298.78","295.73","","-0.23%"
"12/02/2022","296.82","298.87","298.87","295.25","","-0.78%"
"12/01/2022","299.14","299.33","299.71","297.48","","0.22%"
"11/30/2022","298.49","295.61","298.49","294.16","","1.16%"
"11/29/2022","295.07","291.53","295.54","291.53","","1.09%"
"11/28/2022","291.88","292.24","293.21","291.19","","-0.32%"
"11/25/2022","292.83","293.62","294.22","292.47","","-0.35%"
"11/24/2022","293.85","295.63","295.95","293.66","","-0.20%"
"11/23/2022","294.43","295.43","295.75","292.89","","0.19%"
"11/22/2022","293.86","294.75","295.83","293.02","","-0.05%"
"11/21/2022","294.00","296.97","298.49","293.63","","-1.20%"
"11/18/2022","297.57","300.22","301.85","297.26","","-0.86%"
"11/17/2022","300.15","298.26","300.61","297.21","","1.04%"
"11/16/2022","297.07","299.01","300.05","296.73","","-0.72%"
"11/15/2022","299.23","289.70","300.83","289.18","","3.48%"
"11/14/2022","289.16","288.88","292.19","288.42","","0.23%"
"11/11/2022","288.50","284.55","289.15","284.55","","2.44%"
"11/10/2022","281.63","277.45","282.46","277.45","","1.14%"
"11/09/2022","278.45","280.40","282.16","278.25","","-0.66%"
"11/08/2022","280.30","281.72","282.09","279.72","","-0.16%"
"11/07/2022","280.75","278.23","280.84","277.03","","1.32%"
"11/04/2022","277.08","275.95","279.37","275.78","","0.38%"
"11/03/2022","276.03","278.52","278.52","275.09","","-1.42%"
"11/02/2022","280.02","280.70","281.56","278.70","","-0.06%"
"11/01/2022","280.19","279.05","281.79","278.72","","0.83%"
"10/31/2022","277.89","276.66","280.55","276.59","","1.26%"
"10/28/2022","274.42","271.91","275.35","271.28","","1.57%"
"10/27/2022","270.18","270.51","271.83","269.28","","0.03%"
"10/26/2022","270.11","268.77","271.39","268.42","","0.75%"
"10/25/2022","268.10","265.81","268.43","265.35","","1.64%"
"10/24/2022","263.77","262.31","263.79","261.37","","0.11%"
"10/21/2022","263.47","267.60","267.88","262.45","","-1.66%"
"10/20/2022","267.92","267.11","269.60","267.10","","-0.23%"
"10/19/2022","268.53","272.37","273.34","267.93","","-1.24%"
"10/18/2022","271.91","271.15","272.88","269.72","","0.66%"
"10/17/2022","270.13","269.99","271.41","267.44","","-0.38%"
"10/14/2022","271.17","275.08","275.96","271.05","","-0.69%"
"10/13/2022","273.06","277.32","278.04","271.35","","-1.77%"
"10/12/2022","277.98","279.44","279.91","276.99","","-0.57%"
"10/11/2022","279.58","281.20","282.98","278.78","","-0.42%"
"10/10/2022","280.77","282.89","282.92","279.94","","-1.34%"
"10/07/2022","284.59","287.02","287.16","284.58","","-0.58%"
"10/06/2022","286.25","286.17","286.58","285.07","","0.26%"
"10/05/2022","285.51","285.62","286.27","284.17","","0.34%"
"10/04/2022","284.53","282.08","284.76","280.54","","2.02%"
"10/03/2022","278.90","280.24","281.09","277.78","","-1.10%"
"09/30/2022","281.99","278.25","282.48","277.77","","1.28%"
"09/29/2022","278.42","280.30","283.16","277.97","","-0.21%"
"09/28/2022","279.00","281.35","281.70","277.39","","-1.08%"
"09/27/2022","282.04","282.77","283.72","281.31","","-0.42%"
"09/26/2022","283.23","284.92","285.66","281.69","","-0.89%"
"09/23/2022","285.76","287.45","287.75","284.85","","-1.14%"
"09/22/2022","289.05","289.64","290.82","288.67","","-0.45%"
"09/21/2022","290.37","290.79","291.53","290.13","","-0.32%"
"09/20/2022","291.31","292.86","293.36","291.21","","-0.21%"
"09/19/2022","291.92","291.25","292.79","290.20","","-0.06%"
"09/16/2022","292.09","292.42","293.71","291.39","","-0.27%"
"09/15/2022","292.88","294.26","295.16","292.61","","-0.37%"
"09/14/2022","293.97","292.60","294.80","292.60","","-0.97%"
"09/13/2022","296.84","297.90","299.42","296.55","","-0.20%"
"09/12/2022","297.44","295.95","297.65","294.72","","0.96%"
"09/09/2022","294.61","290.91","295.04","290.66","","1.55%"
"09/08/2022","290.10","289.54","290.68","288.73","","0.79%"
"09/07/2022","287.84","286.74","287.89","285.96","","-0.15%"
"09/06/2022","288.26","289.29","290.02","287.56","","-0.20%"
"09/05/2022","288.84","288.31","289.18","288.08","","0.46%"
"09/02/2022","287.51","289.20","289.81","287.00","","-0.78%"
"09/01/2022","289.77","288.94","290.60","288.50","","0.03%"
"08/31/2022","289.69","290.88","291.66","289.36","","-0.83%"
"08/30/2022","292.11","289.77","292.54","289.77","","0.81%"
"08/29/2022","289.75","290.33","291.65","289.75","","-1.27%"
"08/26/2022","293.49","295.65","296.81","293.06","","-0.66%"
"08/25/2022","295.44","294.06","296.42","293.72","","0.73%"
"08/24/2022","293.30","293.21","294.76","291.97","","-0.02%"
"08/23/2022","293.36","294.27","294.99","292.10","","-0.64%"
"08/22/2022","295.24","294.83","297.59","294.64","","-0.09%"
"08/19/2022","295.50","299.06","299.06","294.88","","-1.21%"
"08/18/2022","299.13","299.10","301.84","298.07","","-0.11%"
"08/17/2022","299.47","301.41","302.76","297.95","","-0.61%"
"08/16/2022","301.31","307.76","308.28","300.40","","-2.30%"
"08/15/2022","308.40","307.94","309.59","306.72","","-0.13%"
"08/12/2022","308.79","309.49","309.66","307.47","","-0.43%"
"08/11/2022","310.13","309.46","312.76","308.58","","0.54%"
"08/10/2022","308.46","305.58","308.66","305.58","","1.00%"
"08/09/2022","305.40","305.67","306.24","304.69","","-0.41%"
"08/08/2022","306.66","308.42","308.86","306.44","","-0.79%"
"08/05/2022","309.10","307.68","309.99","306.97","","0.62%"
"08/04/2022","307.19","304.22","307.33","302.78","","1.12%"
"08/03/2022","303.79","300.28","304.07","299.21","","1.43%"
"08/02/2022","299.50","297.68","299.88","296.95","","0.41%"
"08/01/2022","298.29","296.22","299.44","296.02","","0.77%"
"07/29/2022","296.02","298.55","298.79","295.09","","-0.45%"
"07/28/2022","297.37","297.28","298.21","296.01","","0.33%"
"07/27/2022","296.39","292.20","296.49","291.36","","1.27%"
"07/26/2022","292.66","292.29","294.17","292.29","","-0.04%"
"07/25/2022","292.79","293.46","296.43","292.31","","-0.31%"
"07/22/2022","293.70","295.84","297.67","292.97","","-0.36%"
"07/21/2022","294.75","293.08","295.30","291.53","","0.32%"
"07/20/2022","293.81","288.99","294.01","288.99","","2.19%"
"07/19/2022","287.50","283.98","287.87","283.75","","0.90%"
"07/18/2022","284.93","283.96","286.75","283.72","","0.81%"
"07/15/2022","282.63","281.71","282.79","281.18","","0.38%"
"07/14/2022","281.56","285.29","285.38","281.30","","-1.61%"
"07/13/2022","286.18","288.70","288.81","285.07","","-0.78%"
"07/12/2022","288.44","287.37","289.11","286.88","","0.45%"
"07/11/2022","287.15","288.69","288.87","286.56","","-0.85%"
"07/08/2022","289.60","289.92","290.73","288.26","","0.21%"
"07/07/2022","288.99","284.78","289.21","284.42","","1.26%"
"07/06/2022","285.39","287.15","288.07","284.42","","-0.43%"
"07/05/2022","286.61","284.62","287.00","281.59","","1.06%"
"07/04/2022","283.60","282.37","284.18","282.23","","0.77%"
"07/01/2022","281.43","281.25","282.74","279.97","","0.08%"
"06/30/2022","281.21","284.58","285.10","280.15","","-1.31%"
"06/29/2022","284.95","285.55","288.09","284.53","","-0.66%"
"06/28/2022","286.84","287.69","290.22","286.63","","-0.52%"
"06/27/2022","288.34","290.96","291.93","287.88","","-0.40%"
"06/24/2022","289.50","287.79","289.77","287.12","","1.03%"
"06/23/2022","286.54","284.01","286.81","282.10","","1.31%"
"06/22/2022","282.83","286.29","287.18","282.09","","-1.15%"
"06/21/2022","286.11","283.61","287.56","283.20","","1.23%"
"06/20/2022","282.62","282.78","283.26","281.83","","-0.01%"
"06/17/2022","282.66","280.60","283.66","280.01","","0.36%"
"06/16/2022","281.66","287.98","289.72","280.99","","-1.58%"
"06/15/2022","286.19","283.33","286.94","283.33","","0.91%"
"06/14/2022","283.61","284.64","285.07","282.53","","-0.69%"
"06/13/2022","285.59","289.93","290.91","284.84","","-2.01%"
"06/10/2022","291.46","294.78","295.40","290.49","","-1.77%"
"06/09/2022","296.70","300.76","301.31","296.62","","-1.56%"
"06/08/2022","301.41","300.66","301.81","299.12","","0.34%"
"06/07/2022","300.39","297.52","300.79","296.71","","0.92%"
"06/06/2022","297.64","296.60","299.59","295.26","","0.27%"
"06/03/2022","296.85","299.83","300.16","296.64","","-0.72%"
"06/02/2022","299.00","297.74","299.54","296.82","","0.19%"
"06/01/2022","298.42","300.36","300.91","297.34","","-0.32%"
"05/31/2022","299.38","299.85","302.62","298.56","","0.00%"
"05/30/2022","299.38","300.03","300.42","299.10","","0.06%"
"05/27/2022","299.21","297.97","299.84","296.64","","0.94%"
"05/26/2022","296.43","293.93","297.24","293.77","","1.47%"
"05/25/2022","292.14","291.73","293.26","289.57","","0.30%"
"05/24/2022","291.27","296.75","297.29","291.01","","-1.74%"
"05/23/2022","296.42","300.81","301.27","295.95","","-1.27%"
"05/20/2022","300.24","297.07","301.36","297.01","","1.78%"
"05/19/2022","295.00","293.71","296.81","292.30","","-0.40%"
"05/18/2022","296.17","299.17","300.66","295.89","","-0.50%"
"05/17/2022","297.67","293.00","298.89","292.38","","1.76%"
"05/16/2022","292.52","293.55","295.27","292.01","","-0.92%"
"05/13/2022","295.25","289.35","295.49","288.50","","2.93%"
"05/12/2022","286.85","287.52","288.53","283.11","","-0.71%"
"05/11/2022","288.90","292.07","293.00","288.81","","-1.48%"
"05/10/2022","293.24","294.65","295.61","292.38","","-1.17%"
"05/09/2022","296.70","302.62","304.07","295.78","","-2.29%"
"05/06/2022","303.65","306.55","307.58","302.62","","-2.31%"
"05/05/2022","310.84","317.67","317.67","309.86","","-1.65%"
"05/04/2022","316.04","316.28","316.28","311.77","","0.17%"
"05/03/2022","315.51","315.90","316.68","314.60","","-0.17%"
"05/02/2022","316.06","312.25","316.14","311.76","","1.01%"
"04/29/2022","312.89","313.57","317.39","311.60","","0.79%"
"04/28/2022","310.45","307.67","310.95","307.48","","0.67%"
"04/27/2022","308.38","308.04","310.29","307.63","","-0.19%"
"04/26/2022","308.96","313.26","313.89","308.96","","-1.28%"
"04/25/2022","312.98","311.27","313.47","310.32","","-0.20%"
"04/22/2022","313.60","312.22","317.30","312.01","","-0.15%"
"04/21/2022","314.06","318.13","319.30","313.74","","-0.94%"
"04/20/2022","317.05","319.55","321.61","316.67","","-0.29%"
"04/19/2022","317.98","317.01","319.15","314.60","","0.72%"
"04/18/2022","315.70","319.73","319.98","314.74","","-1.55%"
"04/15/2022","320.66","320.66","320.66","320.66","","0.00%"
"04/14/2022","320.66","323.42","325.02","319.98","","-1.04%"
"04/13/2022","324.04","322.14","325.41","321.35","","1.02%"
"04/12/2022","320.77","324.94","325.76","320.68","","-1.75%"
"04/11/2022","326.47","326.93","327.68","323.86","","-0.57%"
"04/08/2022","328.33","330.39","330.57","327.33","","-0.77%"
"04/07/2022","330.87","333.33","334.06","329.41","","-1.14%"
"04/06/2022","334.68","337.62","338.41","332.39","","-1.11%"
"04/05/2022","338.43","340.68","342.28","337.95","","-0.44%"
"04/04/2022","339.93","334.39","341.54","333.89","","1.62%"
"04/01/2022","334.51","333.09","335.88","332.17","","0.25%"
"03/31/2022","333.68","337.99","338.34","331.57","","-1.24%"
"03/30/2022","337.87","340.18","341.72","337.09","","-0.27%"
"03/29/2022","338.80","334.89","339.72","331.99","","1.37%"
"03/28/2022","334.23","331.33","334.72","330.88","","0.83%"
"03/25/2022","331.49","334.06","335.93","330.55","","-0.87%"
"03/24/2022","334.41","332.58","337.03","331.75","","0.41%"
"03/23/2022","333.05","332.91","335.12","330.68","","0.34%"
"03/22/2022","331.92","327.59","333.22","326.94","","1.28%"
"03/21/2022","327.73","330.78","331.91","326.47","","-0.51%"
"03/18/2022","329.42","325.42","330.26","323.71","","1.50%"
"03/17/2022","324.56","324.56","324.70","320.27","","1.19%"
"03/16/2022","320.74","310.98","321.05","309.62","","4.36%"
"03/15/2022","307.35","304.01","307.41","303.50","","1.26%"
"03/14/2022","303.52","305.97","306.61","303.10","","-0.92%"
"03/11/2022","306.33","307.82","311.27","306.17","","-0.77%"
"03/10/2022","308.72","307.74","310.03","304.27","","1.44%"
"03/09/2022","304.35","295.78","307.00","295.77","","2.49%"
"03/08/2022","296.96","298.89","299.48","294.53","","-0.88%"
"03/07/2022","299.59","303.92","305.92","299.40","","-2.02%"
"03/04/2022","305.77","311.80","313.79","305.06","","-2.44%"
"03/03/2022","313.43","320.80","321.68","312.81","","-1.73%"
"03/02/2022","318.95","325.40","326.53","317.94","","-2.45%"
"03/01/2022","326.97","334.69","336.70","325.99","","-1.80%"
"02/28/2022","332.95","336.89","337.08","328.24","","-1.02%"
"02/25/2022","336.38","331.65","336.99","331.60","","1.39%"
"02/24/2022","331.76","338.44","339.55","328.51","","-3.19%"
"02/23/2022","342.69","345.93","345.93","341.83","","-0.71%"
"02/22/2022","345.14","347.12","347.14","344.99","","-1.09%"
"02/21/2022","348.93","347.27","349.17","346.88","","0.23%"
"02/18/2022","348.14","350.80","352.28","347.57","","-0.96%"
"02/17/2022","351.50","353.50","354.75","351.25","","-0.26%"
"02/16/2022","352.41","352.25","354.43","350.83","","-0.04%"
"02/15/2022","352.55","348.03","352.60","346.31","","1.15%"
"02/14/2022","348.54","354.98","356.57","348.07","","-2.04%"
"02/11/2022","355.81","355.67","358.00","355.39","","-0.22%"
"02/10/2022","356.60","358.58","359.51","356.60","","-0.50%"
"02/09/2022","358.40","353.27","358.41","352.73","","1.38%"
"02/08/2022","353.52","349.96","353.89","349.52","","1.41%"
"02/07/2022","348.61","344.61","349.39","344.61","","1.08%"
"02/04/2022","344.89","340.96","345.09","340.29","","1.19%"
"02/03/2022","340.82","341.23","342.87","339.01","","1.66%"
"02/02/2022","335.24","337.40","337.41","334.58","","-0.78%"
"02/01/2022","337.87","336.24","337.88","335.64","","0.56%"
"01/31/2022","336.00","332.73","336.28","332.50","","1.14%"
"01/28/2022","332.21","332.07","332.99","328.35","","0.07%"
"01/27/2022","331.98","332.93","334.72","331.35","","-0.71%"
"01/26/2022","334.37","334.91","337.93","333.96","","0.10%"
"01/25/2022","334.03","336.52","336.53","332.76","","-1.37%"
"01/24/2022","338.66","337.85","340.63","334.81","","-0.60%"
"01/21/2022","340.70","343.88","344.79","340.48","","-1.08%"
"01/20/2022","344.41","342.79","346.74","341.55","","0.39%"
"01/19/2022","343.07","343.22","344.96","342.70","","-0.07%"
"01/18/2022","343.32","345.74","346.25","342.47","","-0.52%"
"01/17/2022","345.13","344.73","346.01","344.21","","0.19%"
"01/14/2022","344.49","343.71","346.35","343.43","","0.50%"
"01/13/2022","342.77","347.91","347.91","342.68","","-1.22%"
"01/12/2022","347.02","347.19","348.22","345.43","","0.38%"
"01/11/2022","345.69","341.84","346.92","340.91","","1.22%"
"01/10/2022","341.54","339.21","342.63","337.27","","0.88%"
"01/07/2022","338.57","339.14","341.06","338.23","","0.29%"
"01/06/2022","337.60","332.60","338.25","331.94","","1.20%"
"01/05/2022","333.61","339.56","340.10","332.63","","-1.57%"
"01/04/2022","338.93","341.67","344.80","338.11","","-0.19%"
"01/03/2022","339.57","339.35","341.21","338.34","","0.28%"
"12/31/2021","338.61","338.89","340.18","337.72","","-0.06%"
"12/30/2021","338.80","337.22","339.53","336.45","","0.31%"
"12/29/2021","337.76","338.50","338.78","337.13","","-0.01%"
"12/28/2021","337.80","336.49","339.17","336.39","","0.56%"
"12/27/2021","335.92","336.83","337.38","335.44","","-0.30%"
"12/24/2021","336.94","336.50","337.26","336.06","","0.32%"
"12/23/2021","335.87","336.58","337.13","334.43","","0.17%"
"12/22/2021","335.31","336.80","337.26","334.43","","-0.18%"
"12/21/2021","335.91","331.44","335.99","330.36","","1.66%"
"12/20/2021","330.44","334.01","334.33","329.73","","-1.51%"
"12/17/2021","335.50","336.48","337.78","332.90","","-0.53%"
"12/16/2021","337.29","338.17","341.25","335.71","","-0.33%"
"12/15/2021","338.40","338.12","338.74","335.36","","-0.04%"
"12/14/2021","338.54","339.30","340.60","337.18","","-0.36%"
"12/13/2021","339.77","345.01","345.48","338.74","","-0.85%"
"12/10/2021","342.67","346.36","346.98","341.65","","-1.29%"
"12/09/2021","347.14","348.59","349.98","346.03","","-0.32%"
"12/08/2021","348.27","346.44","348.68","345.00","","0.65%"
"12/07/2021","346.01","343.85","348.55","343.56","","0.90%"
"12/06/2021","342.93","342.91","346.20","340.34","","0.11%"
"12/03/2021","342.56","342.46","345.12","340.21","","-0.33%"
"12/02/2021","343.68","340.90","344.75","340.90","","-0.03%"
"12/01/2021","343.78","345.04","351.02","343.67","","-0.13%"
"11/30/2021","344.22","353.53","354.34","343.33","","-2.64%"
"11/29/2021","353.54","356.23","356.58","352.55","","-1.42%"
"11/26/2021","358.65","361.95","362.12","356.37","","-1.26%"
"11/25/2021","363.23","363.36","364.65","362.71","","-0.19%"
"11/24/2021","363.93","364.39","364.92","362.54","","0.07%"
"11/23/2021","363.67","366.01","366.02","361.80","","-0.63%"
"11/22/2021","365.96","367.03","368.09","364.98","","-0.20%"
"11/19/2021","366.68","366.87","367.58","366.18","","-0.14%"
"11/18/2021","367.18","366.41","368.35","365.72","","0.09%"
"11/17/2021","366.86","369.40","369.40","364.62","","-0.78%"
"11/16/2021","369.74","370.87","372.91","368.90","","-0.58%"
"11/15/2021","371.91","370.34","373.17","369.56","","0.42%"
"11/12/2021","370.37","371.06","371.39","369.16","","0.06%"
"11/11/2021","370.13","368.50","370.89","367.02","","0.13%"
"11/10/2021","369.64","372.02","372.03","369.02","","-0.57%"
"11/09/2021","371.77","374.71","375.27","371.42","","-0.63%"
"11/08/2021","374.13","374.81","376.54","373.50","","0.19%"
"11/05/2021","373.42","372.35","373.93","371.59","","0.49%"
