"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2015","2,119.20","2,127.60","2,128.50","2,115.40","","-0.43%"
"07/20/2015","2,128.30","2,126.80","2,132.80","2,123.70","","0.08%"
"07/17/2015","2,126.60","2,126.80","2,128.90","2,119.90","","0.11%"
"07/16/2015","2,124.30","2,110.60","2,124.40","2,110.60","","0.80%"
"07/15/2015","2,107.40","2,109.00","2,114.10","2,102.50","","-0.07%"
"07/14/2015","2,108.90","2,099.70","2,112.00","2,098.20","","0.44%"
"07/13/2015","2,099.60","2,080.00","2,100.70","2,080.00","","1.11%"
"07/10/2015","2,076.60","2,052.70","2,081.30","2,052.70","","1.23%"
"07/09/2015","2,051.30","2,049.70","2,074.30","2,049.70","","0.22%"
"07/08/2015","2,046.70","2,077.70","2,077.70","2,044.70","","-1.66%"
"07/07/2015","2,081.30","2,069.50","2,083.70","2,044.00","","0.60%"
"07/06/2015","2,068.80","2,073.90","2,078.60","2,058.40","","-0.39%"
"07/02/2015","2,076.80","2,078.00","2,085.10","2,071.00","","-0.03%"
"07/01/2015","2,077.40","2,067.00","2,082.80","2,067.00","","0.69%"
"06/30/2015","2,063.10","2,061.20","2,074.30","2,056.30","","0.27%"
"06/29/2015","2,057.60","2,098.60","2,098.60","2,056.60","","-2.09%"
"06/26/2015","2,101.50","2,102.60","2,108.90","2,095.40","","-0.04%"
"06/25/2015","2,102.30","2,110.00","2,116.00","2,101.80","","-0.30%"
"06/24/2015","2,108.60","2,123.70","2,125.10","2,108.60","","-0.73%"
"06/23/2015","2,124.20","2,123.20","2,128.00","2,119.90","","0.07%"
"06/22/2015","2,122.80","2,112.50","2,129.90","2,112.50","","0.61%"
"06/19/2015","2,110.00","2,121.10","2,121.60","2,109.40","","-0.53%"
"06/18/2015","2,121.20","2,101.60","2,126.70","2,101.60","","0.99%"
"06/17/2015","2,100.40","2,097.40","2,106.80","2,088.90","","0.20%"
"06/16/2015","2,096.30","2,084.30","2,097.40","2,082.10","","0.57%"
"06/15/2015","2,084.40","2,091.30","2,091.30","2,072.50","","-0.46%"
"06/12/2015","2,094.10","2,107.40","2,107.40","2,091.30","","-0.70%"
"06/11/2015","2,108.90","2,106.20","2,115.00","2,106.20","","0.18%"
"06/10/2015","2,105.20","2,081.10","2,108.50","2,081.10","","1.20%"
"06/09/2015","2,080.20","2,079.10","2,085.60","2,072.10","","0.04%"
"06/08/2015","2,079.30","2,092.30","2,093.00","2,079.10","","-0.65%"
"06/05/2015","2,092.80","2,095.10","2,101.00","2,085.70","","-0.14%"
"06/04/2015","2,095.80","2,112.30","2,112.90","2,093.20","","-0.87%"
"06/03/2015","2,114.10","2,110.60","2,121.90","2,109.60","","0.21%"
"06/02/2015","2,109.60","2,110.40","2,117.60","2,099.10","","-0.10%"
"06/01/2015","2,111.70","2,108.60","2,119.20","2,102.50","","0.20%"
"05/29/2015","2,107.40","2,120.70","2,120.70","2,104.90","","-0.63%"
"05/28/2015","2,120.80","2,122.30","2,122.30","2,112.90","","-0.13%"
"05/27/2015","2,123.50","2,105.10","2,126.20","2,105.10","","0.92%"
"05/26/2015","2,104.20","2,125.30","2,125.30","2,099.20","","-1.03%"
"05/22/2015","2,126.10","2,130.40","2,132.20","2,126.10","","-0.22%"
"05/21/2015","2,130.80","2,125.60","2,134.30","2,122.90","","0.24%"
"05/20/2015","2,125.80","2,127.80","2,134.70","2,122.60","","-0.09%"
"05/19/2015","2,127.80","2,129.40","2,133.00","2,124.50","","-0.07%"
"05/18/2015","2,129.20","2,121.30","2,131.80","2,120.00","","0.31%"
"05/15/2015","2,122.70","2,122.10","2,123.90","2,116.80","","0.08%"
"05/14/2015","2,121.10","2,100.40","2,121.40","2,100.40","","1.08%"
"05/13/2015","2,098.50","2,099.60","2,110.20","2,096.00","","-0.03%"
"05/12/2015","2,099.10","2,102.90","2,105.10","2,085.60","","-0.29%"
"05/11/2015","2,105.30","2,115.60","2,117.70","2,104.60","","-0.51%"
"05/08/2015","2,116.10","2,092.10","2,117.70","2,092.10","","1.35%"
"05/07/2015","2,088.00","2,080.00","2,092.90","2,075.00","","0.37%"
"05/06/2015","2,080.20","2,091.30","2,098.40","2,067.90","","-0.45%"
"05/05/2015","2,089.50","2,112.60","2,115.20","2,088.50","","-1.18%"
"05/04/2015","2,114.50","2,110.20","2,120.90","2,110.20","","0.29%"
"05/01/2015","2,108.30","2,087.40","2,108.40","2,087.40","","1.09%"
"04/30/2015","2,085.50","2,105.50","2,105.50","2,077.60","","-1.01%"
"04/29/2015","2,106.80","2,112.50","2,113.70","2,097.40","","-0.38%"
"04/28/2015","2,114.80","2,108.30","2,116.10","2,094.90","","0.28%"
"04/27/2015","2,108.90","2,119.30","2,125.90","2,107.00","","-0.42%"
"04/24/2015","2,117.70","2,112.80","2,120.90","2,112.80","","0.23%"
"04/23/2015","2,112.90","2,107.20","2,120.50","2,103.20","","0.23%"
"04/22/2015","2,108.00","2,098.30","2,110.00","2,091.10","","0.51%"
"04/21/2015","2,097.30","2,102.80","2,109.60","2,094.40","","-0.15%"
"04/20/2015","2,100.40","2,084.10","2,103.90","2,084.10","","0.92%"
"04/17/2015","2,081.20","2,102.60","2,102.60","2,072.40","","-1.13%"
"04/16/2015","2,105.00","2,106.00","2,111.30","2,100.00","","-0.08%"
"04/15/2015","2,106.60","2,097.80","2,111.90","2,097.80","","0.52%"
"04/14/2015","2,095.80","2,092.30","2,098.60","2,083.20","","0.16%"
"04/13/2015","2,092.40","2,102.00","2,107.70","2,092.30","","-0.46%"
"04/10/2015","2,102.10","2,091.50","2,102.60","2,091.50","","0.52%"
"04/09/2015","2,091.20","2,081.30","2,093.30","2,074.30","","0.45%"
"04/08/2015","2,081.90","2,076.90","2,086.70","2,073.30","","0.27%"
"04/07/2015","2,076.30","2,080.80","2,089.80","2,076.10","","-0.21%"
"04/06/2015","2,080.60","2,064.90","2,087.00","2,056.50","","0.66%"
"04/02/2015","2,067.00","2,060.00","2,072.20","2,057.30","","0.35%"
"04/01/2015","2,059.70","2,067.60","2,067.60","2,048.40","","-0.40%"
"03/31/2015","2,067.90","2,084.10","2,084.10","2,067.00","","-0.88%"
"03/30/2015","2,086.20","2,064.10","2,089.00","2,064.10","","1.22%"
"03/27/2015","2,061.00","2,055.80","2,062.80","2,053.00","","0.23%"
"03/26/2015","2,056.20","2,059.90","2,067.20","2,045.50","","-0.24%"
"03/25/2015","2,061.10","2,093.10","2,097.40","2,061.10","","-1.45%"
"03/24/2015","2,091.50","2,103.90","2,107.60","2,091.50","","-0.61%"
"03/23/2015","2,104.40","2,108.00","2,114.90","2,104.40","","-0.18%"
"03/20/2015","2,108.10","2,090.30","2,113.90","2,090.30","","0.90%"
"03/19/2015","2,089.30","2,098.70","2,098.70","2,085.60","","-0.49%"
"03/18/2015","2,099.50","2,072.80","2,106.80","2,061.20","","1.21%"
"03/17/2015","2,074.30","2,080.60","2,080.60","2,065.10","","-0.33%"
"03/16/2015","2,081.20","2,055.30","2,081.40","2,055.30","","1.35%"
"03/13/2015","2,053.40","2,064.60","2,064.60","2,041.20","","-0.61%"
"03/12/2015","2,065.90","2,041.10","2,066.40","2,041.10","","1.26%"
"03/11/2015","2,040.20","2,044.70","2,050.10","2,039.70","","-0.20%"
"03/10/2015","2,044.20","2,076.10","2,076.10","2,044.20","","-1.69%"
"03/09/2015","2,079.40","2,072.20","2,083.50","2,072.20","","0.39%"
"03/06/2015","2,071.30","2,100.90","2,100.90","2,067.30","","-1.41%"
"03/05/2015","2,101.00","2,098.50","2,104.20","2,095.20","","0.12%"
"03/04/2015","2,098.50","2,107.70","2,107.70","2,087.60","","-0.44%"
"03/03/2015","2,107.80","2,115.80","2,115.80","2,098.30","","-0.45%"
"03/02/2015","2,117.40","2,105.20","2,117.50","2,104.50","","0.61%"
"02/27/2015","2,104.50","2,110.90","2,112.70","2,103.80","","-0.29%"
"02/26/2015","2,110.70","2,113.90","2,113.90","2,103.80","","-0.15%"
"02/25/2015","2,113.90","2,115.30","2,119.60","2,109.90","","-0.08%"
"02/24/2015","2,115.50","2,109.10","2,117.90","2,105.90","","0.27%"
"02/23/2015","2,109.70","2,109.80","2,110.10","2,103.00","","-0.03%"
"02/20/2015","2,110.30","2,097.70","2,110.60","2,085.40","","0.62%"
"02/19/2015","2,097.40","2,099.20","2,102.10","2,090.80","","-0.11%"
"02/18/2015","2,099.70","2,099.20","2,100.20","2,092.20","","-0.03%"
"02/17/2015","2,100.30","2,096.50","2,101.30","2,089.80","","0.16%"
"02/13/2015","2,097.00","2,088.80","2,097.00","2,086.70","","0.41%"
"02/12/2015","2,088.50","2,070.00","2,088.50","2,070.00","","0.97%"
"02/11/2015","2,068.50","2,068.60","2,073.50","2,058.00","","0.00%"
"02/10/2015","2,068.60","2,049.40","2,070.90","2,048.60","","1.07%"
"02/09/2015","2,046.70","2,053.50","2,056.20","2,041.90","","-0.43%"
"02/06/2015","2,055.50","2,062.30","2,072.40","2,050.00","","-0.34%"
"02/05/2015","2,062.50","2,043.50","2,063.60","2,043.50","","1.03%"
"02/04/2015","2,041.50","2,048.90","2,054.70","2,036.70","","-0.41%"
"02/03/2015","2,050.00","2,022.70","2,050.30","2,022.70","","1.44%"
"02/02/2015","2,020.80","1,996.70","2,021.70","1,980.90","","1.29%"
"01/30/2015","1,995.00","2,019.30","2,023.30","1,993.40","","-1.30%"
"01/29/2015","2,021.20","2,002.50","2,024.60","1,989.20","","0.95%"
"01/28/2015","2,002.20","2,032.30","2,042.50","2,001.50","","-1.35%"
"01/27/2015","2,029.50","2,047.90","2,047.90","2,019.90","","-1.34%"
"01/26/2015","2,057.10","2,050.40","2,057.60","2,041.00","","0.26%"
"01/23/2015","2,051.80","2,063.00","2,063.00","2,050.50","","-0.55%"
"01/22/2015","2,063.20","2,034.30","2,064.60","2,026.40","","1.53%"
"01/21/2015","2,032.10","2,020.20","2,038.30","2,012.00","","0.47%"
"01/20/2015","2,022.50","2,020.80","2,028.90","2,004.50","","0.15%"
"01/16/2015","2,019.40","1,992.20","2,020.50","1,988.10","","1.34%"
"01/15/2015","1,992.70","2,013.80","2,021.30","1,991.50","","-0.92%"
"01/14/2015","2,011.30","2,018.40","2,018.40","1,988.40","","-0.58%"
"01/13/2015","2,023.00","2,031.60","2,056.90","2,008.20","","-0.26%"
"01/12/2015","2,028.30","2,046.10","2,049.30","2,022.60","","-0.81%"
"01/09/2015","2,044.80","2,063.40","2,064.40","2,038.30","","-0.84%"
"01/08/2015","2,062.10","2,030.60","2,064.10","2,030.60","","1.79%"
"01/07/2015","2,025.90","2,005.50","2,029.60","2,005.50","","1.16%"
"01/06/2015","2,002.60","2,022.20","2,030.20","1,992.40","","-0.89%"
"01/05/2015","2,020.60","2,054.40","2,054.40","2,017.30","","-1.83%"
"01/02/2015","2,058.20","2,058.90","2,072.40","2,046.00","","-0.03%"
