"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/2017","5,747.10","5,779.20","5,779.20","5,711.00","603.40M","-0.56%"
"08/17/2017","5,779.20","5,785.10","5,806.30","5,765.80","795.45M","-0.10%"
"08/16/2017","5,785.10","5,757.50","5,785.10","5,728.80","603.45M","0.48%"
"08/15/2017","5,757.50","5,730.40","5,777.20","5,730.40","489.41M","0.47%"
"08/14/2017","5,730.40","5,693.10","5,735.70","5,693.10","430.05M","0.66%"
"08/11/2017","5,693.10","5,760.90","5,760.90","5,674.00","599.43M","-1.18%"
"08/10/2017","5,760.90","5,765.70","5,795.50","5,747.00","533.65M","-0.08%"
"08/09/2017","5,765.70","5,743.80","5,777.20","5,742.80","494.04M","0.38%"
"08/08/2017","5,743.80","5,773.60","5,792.00","5,722.10","526.50M","-0.52%"
"08/07/2017","5,773.60","5,720.60","5,781.60","5,720.60","400.62M","0.93%"
"08/04/2017","5,720.60","5,735.10","5,738.60","5,709.30","527.12M","-0.25%"
"08/03/2017","5,735.10","5,744.20","5,744.60","5,706.20","521.95M","-0.16%"
"08/02/2017","5,744.20","5,772.40","5,779.60","5,738.10","546.23M","-0.49%"
"08/01/2017","5,772.40","5,720.60","5,774.50","5,720.60","699.05M","0.91%"
"07/31/2017","5,720.60","5,702.80","5,745.20","5,701.80","561.24M","0.31%"
"07/28/2017","5,702.80","5,785.00","5,785.00","5,692.80","651.09M","-1.42%"
"07/27/2017","5,785.00","5,776.60","5,799.60","5,776.60","510.31M","0.15%"
"07/26/2017","5,776.60","5,726.60","5,787.60","5,726.60","595.28M","0.87%"
"07/25/2017","5,726.60","5,688.10","5,742.80","5,688.10","550.86M","0.68%"
"07/24/2017","5,688.10","5,722.80","5,722.80","5,653.30","483.58M","-0.61%"
"07/21/2017","5,722.80","5,761.50","5,761.50","5,709.50","563.92M","-0.67%"
"07/20/2017","5,761.50","5,732.10","5,770.80","5,732.10","631.57M","0.51%"
"07/19/2017","5,732.10","5,687.40","5,743.80","5,687.40","587.46M","0.79%"
"07/18/2017","5,687.40","5,755.50","5,761.60","5,678.70","577.54M","-1.18%"
"07/17/2017","5,755.50","5,765.10","5,773.70","5,735.50","438.63M","-0.17%"
"07/14/2017","5,765.10","5,736.80","5,778.80","5,736.80","655.37M","0.49%"
"07/13/2017","5,736.80","5,673.80","5,742.70","5,673.80","558.36M","1.11%"
"07/12/2017","5,673.80","5,728.90","5,730.30","5,665.60","562.51M","-0.96%"
"07/11/2017","5,728.90","5,724.40","5,744.50","5,700.70","516.25M","0.08%"
"07/10/2017","5,724.40","5,703.60","5,747.50","5,703.60","478.53M","0.36%"
"07/07/2017","5,703.60","5,758.80","5,758.80","5,676.00","586.59M","-0.96%"
"07/06/2017","5,758.80","5,763.30","5,771.60","5,741.70","582.36M","-0.08%"
"07/05/2017","5,763.30","5,783.80","5,790.40","5,755.20","515.29M","-0.35%"
"07/04/2017","5,783.80","5,684.50","5,792.00","5,684.50","623.94M","1.75%"
"07/03/2017","5,684.50","5,721.50","5,729.60","5,682.90","574.06M","-0.65%"
"06/30/2017","5,721.50","5,818.10","5,818.10","5,718.10","827.80M","-1.66%"
"06/29/2017","5,818.10","5,755.70","5,819.70","5,755.70","676.07M","1.08%"
"06/28/2017","5,755.70","5,714.20","5,757.30","5,702.70","678.77M","0.73%"
"06/27/2017","5,714.20","5,720.20","5,721.10","5,685.20","577.73M","-0.10%"
"06/26/2017","5,720.20","5,715.90","5,749.00","5,711.00","596.55M","0.08%"
"06/23/2017","5,715.90","5,706.00","5,723.30","5,692.90","540.25M","0.17%"
"06/22/2017","5,706.00","5,665.70","5,723.90","5,665.70","627.91M","0.71%"
"06/21/2017","5,665.70","5,757.30","5,757.30","5,665.30","728.83M","-1.59%"
"06/20/2017","5,757.30","5,805.20","5,809.30","5,757.30","633.83M","-0.83%"
"06/19/2017","5,805.20","5,774.00","5,806.40","5,769.40","505.25M","0.54%"
"06/16/2017","5,774.00","5,760.80","5,794.50","5,760.80","1.11B","0.19%"
"06/15/2017","5,763.20","5,833.90","5,833.90","5,752.20","1.39B","-1.21%"
"06/14/2017","5,833.90","5,772.80","5,836.40","5,772.80","778.20M","1.06%"
"06/13/2017","5,772.80","5,677.80","5,772.80","5,677.80","705.36M","1.67%"
"06/09/2017","5,677.80","5,676.60","5,691.80","5,649.70","612.80M","0.02%"
"06/08/2017","5,676.60","5,667.20","5,679.10","5,629.80","613.54M","0.17%"
"06/07/2017","5,667.20","5,667.50","5,682.50","5,642.60","680.29M","-0.01%"
"06/06/2017","5,667.50","5,754.90","5,754.90","5,667.50","616.40M","-1.52%"
"06/05/2017","5,754.90","5,788.10","5,788.10","5,737.40","600.92M","-0.57%"
"06/02/2017","5,788.10","5,738.10","5,793.70","5,738.10","591.10M","0.87%"
"06/01/2017","5,738.10","5,724.60","5,738.60","5,709.40","629.59M","0.24%"
"05/31/2017","5,724.60","5,717.90","5,740.10","5,708.50","923.25M","0.12%"
"05/30/2017","5,717.90","5,707.00","5,726.60","5,679.80","476.49M","0.19%"
"05/29/2017","5,707.10","5,751.20","5,758.20","5,707.10","503.45M","-0.78%"
"05/26/2017","5,751.70","5,789.60","5,789.60","5,738.60","589.73M","-0.65%"
"05/25/2017","5,789.60","5,769.00","5,790.50","5,749.30","645.84M","0.36%"
"05/24/2017","5,769.00","5,760.20","5,776.00","5,754.40","646.50M","0.15%"
"05/23/2017","5,760.20","5,771.20","5,795.70","5,753.10","578.23M","-0.19%"
"05/22/2017","5,771.20","5,727.40","5,778.10","5,727.40","571.63M","0.76%"
"05/19/2017","5,727.40","5,738.30","5,740.50","5,707.40","522.49M","-0.19%"
"05/18/2017","5,738.30","5,786.00","5,786.00","5,697.60","798.48M","-0.82%"
"05/17/2017","5,786.00","5,850.50","5,850.50","5,784.50","683.75M","-1.10%"
"05/16/2017","5,850.50","5,838.40","5,871.60","5,835.70","671.72M","0.21%"
"05/15/2017","5,838.40","5,836.90","5,847.00","5,805.90","584.05M","0.03%"
"05/12/2017","5,836.90","5,878.30","5,878.70","5,815.60","596.64M","-0.70%"
"05/11/2017","5,878.30","5,875.40","5,922.50","5,873.40","684.61M","0.05%"
"05/10/2017","5,875.40","5,839.90","5,888.10","5,816.50","766.72M","0.61%"
"05/09/2017","5,839.90","5,870.90","5,870.90","5,830.50","690.67M","-0.53%"
"05/08/2017","5,870.90","5,836.60","5,885.40","5,836.60","770.51M","0.59%"
"05/05/2017","5,836.60","5,876.40","5,885.80","5,827.20","731.18M","-0.68%"
"05/04/2017","5,876.40","5,892.30","5,893.60","5,856.40","654.09M","-0.27%"
"05/03/2017","5,892.30","5,950.40","5,950.40","5,882.20","804.65M","-0.98%"
"05/02/2017","5,950.40","5,956.50","5,956.50","5,919.00","721.43M","-0.10%"
"05/01/2017","5,956.50","5,924.10","5,956.50","5,916.70","631.48M","0.55%"
"04/28/2017","5,924.10","5,921.50","5,924.10","5,894.80","699.67M","0.04%"
"04/27/2017","5,921.50","5,912.00","5,924.20","5,906.40","592.86M","0.16%"
"04/26/2017","5,912.00","5,871.80","5,923.90","5,871.80","691.76M","0.68%"
"04/24/2017","5,871.80","5,854.10","5,894.70","5,853.80","468.67M","0.30%"
"04/21/2017","5,854.10","5,821.40","5,870.40","5,821.40","577.41M","0.56%"
"04/20/2017","5,821.40","5,804.00","5,826.10","5,801.20","638.85M","0.30%"
"04/19/2017","5,804.00","5,836.70","5,836.70","5,790.60","731.03M","-0.56%"
"04/18/2017","5,836.70","5,889.90","5,889.90","5,820.40","799.92M","-0.90%"
"04/13/2017","5,890.00","5,934.00","5,934.00","5,881.30","648.03M","-0.74%"
"04/12/2017","5,934.00","5,929.30","5,944.20","5,913.60","765.38M","0.08%"
"04/11/2017","5,929.30","5,912.90","5,950.10","5,898.10","589.47M","0.28%"
"04/10/2017","5,912.90","5,862.50","5,912.90","5,862.50","528.22M","0.86%"
"04/07/2017","5,862.50","5,856.30","5,888.60","5,838.30","558.96M","0.11%"
"04/06/2017","5,856.30","5,876.20","5,876.20","5,833.00","572.27M","-0.34%"
"04/05/2017","5,876.20","5,856.60","5,881.00","5,846.20","655.23M","0.33%"
"04/04/2017","5,856.60","5,872.70","5,874.00","5,849.20","531.97M","-0.27%"
"04/03/2017","5,872.70","5,864.90","5,873.40","5,840.90","492.28M","0.13%"
"03/31/2017","5,864.90","5,896.20","5,901.50","5,864.90","634.93M","-0.53%"
"03/30/2017","5,896.20","5,873.50","5,899.20","5,873.50","639.16M","0.39%"
"03/29/2017","5,873.50","5,821.20","5,876.40","5,821.20","662.25M","0.90%"
"03/28/2017","5,821.20","5,746.70","5,821.20","5,746.70","672.64M","1.30%"
"03/27/2017","5,746.70","5,753.50","5,753.50","5,698.10","598.50M","-0.12%"
"03/24/2017","5,753.50","5,708.00","5,768.40","5,706.30","587.39M","0.80%"
"03/23/2017","5,708.00","5,684.50","5,708.00","5,684.50","730.89M","0.41%"
"03/22/2017","5,684.50","5,774.60","5,774.60","5,681.00","670.80M","-1.56%"
"03/21/2017","5,774.60","5,778.90","5,779.30","5,760.20","720.48M","-0.07%"
"03/20/2017","5,778.90","5,799.60","5,799.60","5,764.40","441.24M","-0.36%"
"03/17/2017","5,799.60","5,785.80","5,815.00","5,777.90","923.10M","0.24%"
"03/16/2017","5,785.80","5,774.00","5,801.10","5,765.60","971.20M","0.20%"
"03/15/2017","5,774.00","5,759.10","5,774.40","5,727.70","623.37M","0.26%"
"03/14/2017","5,759.10","5,757.30","5,783.60","5,743.90","646.76M","0.03%"
"03/13/2017","5,757.30","5,775.60","5,775.60","5,744.70","581.25M","-0.32%"
"03/10/2017","5,775.60","5,741.20","5,781.20","5,741.20","629.58M","0.60%"
"03/09/2017","5,741.20","5,759.70","5,760.70","5,729.00","578.57M","-0.32%"
"03/08/2017","5,759.70","5,761.40","5,761.40","5,738.70","649.55M","-0.03%"
"03/07/2017","5,761.40","5,746.50","5,774.80","5,719.60","701.23M","0.26%"
"03/06/2017","5,746.50","5,729.60","5,747.10","5,715.50","545.74M","0.29%"
"03/03/2017","5,729.60","5,776.60","5,776.60","5,712.40","615.34M","-0.81%"
"03/02/2017","5,776.60","5,704.80","5,776.60","5,704.80","791.21M","1.26%"
"03/01/2017","5,704.80","5,712.20","5,712.20","5,675.00","798.74M","-0.13%"
"02/28/2017","5,712.20","5,724.20","5,755.60","5,712.20","922.56M","-0.21%"
"02/27/2017","5,724.20","5,739.00","5,743.50","5,710.10","701.67M","-0.26%"
"02/24/2017","5,739.00","5,784.70","5,784.70","5,729.90","870.61M","-0.79%"
"02/23/2017","5,784.70","5,805.10","5,805.10","5,764.30","734.09M","-0.35%"
"02/22/2017","5,805.10","5,791.00","5,805.10","5,780.40","751.13M","0.24%"
"02/21/2017","5,791.00","5,795.10","5,795.10","5,774.10","696.80M","-0.07%"
"02/20/2017","5,795.10","5,805.80","5,810.10","5,778.90","563.08M","-0.18%"
"02/17/2017","5,805.80","5,816.30","5,819.90","5,799.60","674.13M","-0.18%"
"02/16/2017","5,816.30","5,809.10","5,833.20","5,789.80","753.94M","0.12%"
"02/15/2017","5,809.10","5,755.20","5,817.30","5,755.20","648.23M","0.94%"
"02/14/2017","5,755.20","5,760.70","5,794.90","5,754.50","579.89M","-0.10%"
"02/13/2017","5,760.70","5,720.60","5,764.10","5,720.60","591.54M","0.70%"
"02/10/2017","5,720.60","5,664.60","5,721.40","5,664.60","612.34M","0.99%"
"02/09/2017","5,664.60","5,651.40","5,671.40","5,635.00","599.94M","0.23%"
"02/08/2017","5,651.40","5,621.90","5,655.60","5,620.40","573.37M","0.52%"
"02/07/2017","5,621.90","5,615.60","5,621.90","5,582.70","608.21M","0.11%"
"02/06/2017","5,615.60","5,621.60","5,659.10","5,609.40","530.17M","-0.11%"
"02/03/2017","5,621.60","5,645.30","5,662.80","5,617.20","541.12M","-0.42%"
"02/02/2017","5,645.40","5,653.20","5,670.60","5,630.50","681.12M","-0.14%"
"02/01/2017","5,653.20","5,620.90","5,653.50","5,611.40","592.05M","0.57%"
"01/31/2017","5,620.90","5,661.50","5,661.50","5,606.20","647.08M","-0.72%"
"01/30/2017","5,661.50","5,714.00","5,714.00","5,643.50","465.24M","-0.92%"
"01/27/2017","5,714.00","5,671.50","5,714.20","5,668.50","492.36M","0.75%"
"01/25/2017","5,671.50","5,650.10","5,690.50","5,650.10","672.67M","0.38%"
"01/24/2017","5,650.10","5,611.00","5,653.80","5,611.00","622.70M","0.70%"
"01/23/2017","5,611.00","5,654.80","5,686.90","5,604.30","558.03M","-0.77%"
"01/20/2017","5,654.80","5,692.20","5,692.20","5,646.60","558.15M","-0.66%"
"01/19/2017","5,692.20","5,678.80","5,720.90","5,676.40","586.84M","0.24%"
"01/18/2017","5,678.80","5,699.40","5,699.40","5,657.00","550.53M","-0.36%"
"01/17/2017","5,699.40","5,748.40","5,748.40","5,695.20","532.08M","-0.85%"
"01/16/2017","5,748.40","5,721.10","5,763.40","5,721.10","444.01M","0.48%"
"01/13/2017","5,721.10","5,766.90","5,770.10","5,710.00","565.57M","-0.79%"
"01/12/2017","5,766.90","5,771.50","5,801.20","5,758.80","546.73M","-0.08%"
"01/11/2017","5,771.50","5,760.70","5,791.60","5,760.70","561.18M","0.19%"
"01/10/2017","5,760.70","5,807.40","5,807.40","5,746.70","586.26M","-0.80%"
"01/09/2017","5,807.40","5,755.60","5,827.50","5,754.60","502.42M","0.90%"
"01/06/2017","5,755.60","5,753.30","5,765.20","5,747.00","426.68M","0.04%"
"01/05/2017","5,753.40","5,736.40","5,759.50","5,736.40","416.85M","0.30%"
"01/04/2017","5,736.40","5,733.20","5,741.70","5,728.60","447.08M","0.06%"
"01/03/2017","5,733.20","5,667.40","5,736.90","5,667.40","400.79M","1.19%"
"12/30/2016","5,665.80","5,699.10","5,699.10","5,665.80","274.97M","-0.58%"
"12/29/2016","5,699.10","5,685.00","5,699.10","5,659.00","347.92M","0.25%"
"12/28/2016","5,685.00","5,627.90","5,693.80","5,627.90","373.32M","1.01%"
"12/23/2016","5,627.90","5,643.90","5,649.80","5,619.10","407.25M","-0.28%"
"12/22/2016","5,643.90","5,613.50","5,644.20","5,603.40","475.75M","0.54%"
"12/21/2016","5,613.50","5,591.10","5,628.00","5,591.10","582.67M","0.40%"
"12/20/2016","5,591.10","5,562.10","5,606.80","5,557.10","660.20M","0.52%"
"12/19/2016","5,562.10","5,532.90","5,577.90","5,530.90","578.99M","0.53%"
"12/16/2016","5,532.90","5,538.60","5,549.90","5,510.00","1.07B","-0.10%"
"12/15/2016","5,538.60","5,584.60","5,584.60","5,517.90","857.52M","-0.82%"
"12/14/2016","5,584.60","5,545.00","5,595.70","5,545.00","755.27M","0.71%"
"12/13/2016","5,545.00","5,562.80","5,573.70","5,543.50","645.39M","-0.32%"
"12/12/2016","5,562.80","5,560.60","5,583.20","5,552.50","610.78M","0.04%"
"12/09/2016","5,560.60","5,543.60","5,566.10","5,541.30","627.20M","0.31%"
"12/08/2016","5,543.60","5,478.10","5,550.20","5,478.10","642.81M","1.20%"
"12/07/2016","5,478.10","5,428.70","5,478.10","5,428.70","668.18M","0.91%"
"12/06/2016","5,428.70","5,400.40","5,451.30","5,400.40","691.70M","0.52%"
"12/05/2016","5,400.40","5,444.00","5,444.00","5,383.80","623.50M","-0.80%"
"12/02/2016","5,444.00","5,500.20","5,500.20","5,444.00","691.68M","-1.02%"
"12/01/2016","5,500.20","5,440.50","5,500.20","5,440.50","905.99M","1.10%"
"11/30/2016","5,440.50","5,457.50","5,458.10","5,423.20","1.03B","-0.31%"
"11/29/2016","5,457.50","5,464.40","5,486.60","5,453.30","689.89M","-0.13%"
"11/28/2016","5,464.40","5,507.80","5,507.80","5,464.40","481.30M","-0.79%"
"11/25/2016","5,507.80","5,485.10","5,520.90","5,478.90","763.69M","0.41%"
"11/24/2016","5,485.10","5,484.40","5,503.30","5,471.80","612.11M","0.01%"
"11/23/2016","5,484.40","5,413.30","5,488.50","5,413.30","639.33M","1.31%"
"11/22/2016","5,413.30","5,351.30","5,425.50","5,351.30","654.13M","1.16%"
"11/21/2016","5,351.30","5,359.40","5,364.00","5,334.90","531.26M","-0.15%"
"11/18/2016","5,359.40","5,338.50","5,366.40","5,338.50","642.09M","0.39%"
"11/17/2016","5,338.50","5,327.70","5,344.70","5,286.20","713.91M","0.20%"
"11/16/2016","5,327.70","5,326.20","5,346.70","5,320.30","713.65M","0.03%"
"11/15/2016","5,326.20","5,345.70","5,345.70","5,303.30","704.66M","-0.36%"
"11/14/2016","5,345.70","5,370.70","5,370.70","5,315.30","666.88M","-0.47%"
"11/11/2016","5,370.70","5,328.80","5,370.70","5,328.80","830.97M","0.79%"
"11/10/2016","5,328.80","5,156.60","5,328.80","5,156.60","891.47M","3.34%"
"11/09/2016","5,156.60","5,257.80","5,314.10","5,052.10","993.43M","-1.92%"
"11/08/2016","5,257.80","5,250.80","5,282.40","5,244.30","633.51M","0.13%"
"11/07/2016","5,250.80","5,180.80","5,251.90","5,180.80","544.51M","1.35%"
"11/04/2016","5,180.80","5,225.60","5,225.60","5,178.00","610.35M","-0.86%"
"11/03/2016","5,225.60","5,229.00","5,241.20","5,201.50","618.66M","-0.07%"
"11/02/2016","5,229.00","5,290.50","5,290.50","5,207.70","651.96M","-1.16%"
"11/01/2016","5,290.50","5,317.70","5,317.70","5,271.70","432.12M","-0.51%"
"10/31/2016","5,317.70","5,283.80","5,329.10","5,277.70","572.10M","0.64%"
"10/28/2016","5,283.80","5,295.50","5,311.40","5,261.40","669.18M","-0.22%"
"10/27/2016","5,295.50","5,359.80","5,374.20","5,295.50","690.34M","-1.20%"
"10/26/2016","5,359.80","5,442.80","5,442.80","5,340.70","675.03M","-1.52%"
"10/25/2016","5,442.80","5,408.50","5,455.70","5,407.70","558.43M","0.63%"
"10/24/2016","5,408.50","5,430.30","5,430.30","5,377.40","553.13M","-0.40%"
"10/21/2016","5,430.30","5,442.10","5,446.90","5,410.80","589.20M","-0.22%"
"10/20/2016","5,442.10","5,435.40","5,457.90","5,433.10","620.56M","0.12%"
"10/19/2016","5,435.40","5,410.80","5,438.60","5,410.80","559.92M","0.45%"
"10/18/2016","5,410.80","5,388.70","5,417.50","5,386.10","534.48M","0.41%"
"10/17/2016","5,388.70","5,434.00","5,441.20","5,388.70","568.11M","-0.83%"
"10/14/2016","5,434.00","5,435.50","5,447.20","5,430.30","482.01M","-0.03%"
"10/13/2016","5,435.50","5,474.60","5,474.60","5,420.80","621.48M","-0.71%"
"10/12/2016","5,474.60","5,479.80","5,479.80","5,433.60","630.86M","-0.09%"
"10/11/2016","5,479.80","5,475.40","5,498.00","5,474.40","609.11M","0.08%"
"10/10/2016","5,475.40","5,467.40","5,494.70","5,467.40","483.73M","0.15%"
