"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2020","17,042.96","17,338.48","17,338.48","17,037.48","945.11M","-1.70%"
"05/28/2020","17,338.48","17,143.62","17,396.57","17,143.62","514.54M","1.14%"
"05/27/2020","17,143.62","16,933.42","17,265.15","16,933.37","574.92M","1.24%"
"05/26/2020","16,933.42","16,398.86","16,961.95","16,398.86","582.77M","3.26%"
"05/22/2020","16,398.86","16,385.96","16,419.53","16,074.65","428.31M","0.08%"
"05/21/2020","16,385.96","16,367.48","16,504.24","16,170.89","352.03M","0.11%"
"05/20/2020","16,367.48","16,320.08","16,397.23","16,200.66","432.99M","0.29%"
"05/19/2020","16,320.08","16,230.03","16,469.95","16,228.68","409.52M","0.55%"
"05/18/2020","16,230.03","15,660.77","16,230.03","15,660.77","415.06M","3.63%"
"05/15/2020","15,660.77","15,404.59","15,722.38","15,404.59","413.03M","1.66%"
"05/14/2020","15,404.59","15,878.12","15,878.12","15,194.24","490.64M","-2.98%"
"05/13/2020","15,878.12","16,173.04","16,174.00","15,878.12","447.95M","-1.82%"
"05/12/2020","16,173.04","16,271.49","16,301.94","16,166.72","428.69M","-0.61%"
"05/11/2020","16,271.49","16,247.94","16,462.88","16,187.28","466.33M","0.14%"
"05/07/2020","16,247.94","15,982.47","16,258.46","15,982.47","430.64M","1.66%"
"05/06/2020","15,982.47","16,093.14","16,204.85","15,951.74","429.98M","-0.69%"
"05/05/2020","16,093.14","15,951.68","16,196.14","15,951.68","321.18M","0.89%"
"05/04/2020","15,951.68","16,148.34","16,149.04","15,862.83","363.28M","-1.22%"
"05/01/2020","16,148.34","16,454.46","16,454.46","16,099.20","234.55M","-1.86%"
"04/30/2020","16,454.46","16,835.34","17,106.98","16,437.27","483.62M","-2.26%"
"04/29/2020","16,835.34","16,291.58","16,866.51","16,283.96","430.00M","3.34%"
"04/28/2020","16,291.58","15,952.72","16,411.39","15,952.72","390.41M","2.12%"
"04/27/2020","15,952.72","15,687.43","16,099.70","15,687.43","324.92M","1.69%"
"04/24/2020","15,687.43","15,794.04","15,830.59","15,620.20","336.33M","-0.68%"
"04/23/2020","15,794.04","15,586.14","15,867.33","15,585.19","359.98M","1.33%"
"04/22/2020","15,586.14","15,399.25","15,608.76","15,347.61","388.50M","1.21%"
"04/21/2020","15,399.25","15,822.73","15,822.73","15,399.25","378.33M","-2.68%"
"04/20/2020","15,822.73","15,859.29","15,965.48","15,715.76","362.40M","-0.23%"
"04/17/2020","15,859.29","15,378.57","16,017.44","15,378.57","447.30M","3.13%"
"04/16/2020","15,378.57","15,347.56","15,610.65","15,324.95","409.55M","0.20%"
"04/15/2020","15,347.56","16,082.57","16,084.35","15,333.27","420.23M","-4.57%"
"04/14/2020","16,082.57","16,407.92","16,526.34","16,066.63","457.29M","-1.98%"
"04/09/2020","16,407.92","15,862.83","16,407.92","15,862.83","487.66M","3.44%"
"04/08/2020","15,862.83","15,568.96","15,862.83","15,345.34","446.55M","1.89%"
"04/07/2020","15,568.96","14,812.36","15,840.26","14,812.36","574.56M","5.11%"
"04/06/2020","14,812.36","14,099.21","14,840.35","14,099.21","413.79M","5.06%"
"04/03/2020","14,099.21","14,436.80","14,479.25","14,083.30","392.96M","-2.34%"
"04/02/2020","14,436.80","14,547.20","14,618.62","14,377.99","374.92M","-0.76%"
"04/01/2020","14,547.20","15,101.13","15,101.22","14,464.58","474.87M","-3.67%"
"03/31/2020","15,101.13","14,624.63","15,109.33","14,624.40","554.93M","3.26%"
"03/30/2020","14,624.63","14,769.80","14,791.07","14,180.14","420.19M","-0.98%"
"03/27/2020","14,769.80","15,380.71","15,380.71","14,588.66","481.18M","-3.97%"
"03/26/2020","15,380.71","14,819.91","15,380.71","14,545.07","481.04M","3.78%"
"03/25/2020","14,819.91","14,172.73","14,971.25","14,172.73","562.87M","4.57%"
"03/24/2020","14,172.73","13,078.01","14,172.73","13,078.01","583.70M","8.37%"
"03/23/2020","13,078.01","13,592.64","13,592.64","12,758.99","589.07M","-3.79%"
"03/20/2020","13,592.64","12,829.70","13,819.99","12,829.70","1.16B","5.95%"
"03/19/2020","12,829.70","13,008.19","13,035.10","12,373.50","881.24M","-1.37%"
"03/18/2020","13,008.19","13,924.88","13,924.88","12,915.23","845.68M","-6.58%"
"03/17/2020","13,924.88","14,349.70","14,792.93","13,695.07","797.86M","-2.96%"
"03/16/2020","14,349.75","15,562.00","15,562.00","13,563.45","939.71M","-7.79%"
"03/13/2020","15,562.00","15,717.42","16,482.28","15,495.46","861.26M","-0.99%"
"03/12/2020","15,717.42","17,339.23","17,339.73","15,541.54","807.84M","-9.35%"
"03/11/2020","17,339.23","17,547.05","17,817.67","17,320.97","569.55M","-1.18%"
"03/10/2020","17,547.05","17,547.15","18,171.69","17,526.54","605.53M","0.00%"
"03/09/2020","17,547.15","18,746.51","18,746.51","17,419.04","689.13M","-6.40%"
"03/06/2020","18,746.51","19,323.13","19,323.13","18,590.18","473.16M","-2.98%"
"03/05/2020","19,323.13","19,742.83","19,857.96","19,204.01","415.98M","-2.13%"
"03/04/2020","19,742.83","19,682.65","19,967.41","19,605.45","378.88M","0.31%"
"03/03/2020","19,682.65","19,301.70","19,933.65","19,301.70","431.82M","1.97%"
"03/02/2020","19,301.70","19,330.92","19,847.96","19,046.14","425.56M","-0.15%"
"02/28/2020","19,330.92","19,783.45","19,783.45","18,865.97","732.63M","-2.29%"
"02/27/2020","19,783.45","20,622.95","20,622.95","19,654.40","475.25M","-4.07%"
"02/26/2020","20,622.95","20,715.97","20,730.93","20,233.07","405.62M","-0.45%"
"02/25/2020","20,715.97","21,117.87","21,268.71","20,697.01","358.54M","-1.90%"
"02/24/2020","21,117.87","21,780.20","21,780.40","21,024.73","313.54M","-3.04%"
"02/21/2020","21,780.20","21,866.69","21,881.02","21,737.12","253.36M","-0.40%"
"02/20/2020","21,866.69","21,850.86","21,950.93","21,850.86","257.66M","0.07%"
"02/19/2020","21,850.86","21,678.46","21,850.86","21,678.46","247.08M","0.80%"
"02/18/2020","21,678.46","21,826.34","21,826.34","21,666.83","242.24M","-0.68%"
"02/17/2020","21,826.34","21,790.08","21,877.93","21,781.96","185.94M","0.17%"
"02/14/2020","21,790.08","21,673.90","21,791.60","21,670.72","239.86M","0.54%"
"02/13/2020","21,673.90","21,793.48","21,794.75","21,574.87","259.66M","-0.55%"
"02/12/2020","21,793.48","21,646.02","21,799.83","21,634.22","253.92M","0.68%"
"02/11/2020","21,646.02","21,493.32","21,657.39","21,491.37","260.12M","0.71%"
"02/10/2020","21,493.32","21,499.29","21,517.40","21,430.57","226.59M","-0.03%"
"02/07/2020","21,499.29","21,572.86","21,592.16","21,432.48","248.80M","-0.34%"
"02/06/2020","21,572.86","21,520.00","21,692.81","21,490.83","251.74M","0.25%"
"02/05/2020","21,520.00","21,439.93","21,607.48","21,419.66","333.54M","0.37%"
"02/04/2020","21,439.93","21,160.85","21,439.93","21,160.85","288.66M","1.32%"
"02/03/2020","21,160.85","21,143.49","21,232.72","21,073.72","308.03M","0.08%"
"01/31/2020","21,143.49","21,291.88","21,478.10","21,143.49","305.71M","-0.70%"
"01/30/2020","21,291.88","21,468.99","21,493.30","21,248.26","281.82M","-0.82%"
"01/29/2020","21,468.99","21,433.06","21,508.58","21,432.81","275.41M","0.17%"
"01/28/2020","21,433.06","21,303.67","21,472.20","21,267.18","235.05M","0.61%"
"01/27/2020","21,303.67","21,763.94","21,765.85","21,303.67","248.74M","-2.11%"
"01/24/2020","21,763.94","21,540.56","21,800.89","21,540.56","235.50M","1.04%"
"01/23/2020","21,540.56","21,762.98","21,768.45","21,540.56","247.26M","-1.02%"
"01/22/2020","21,762.98","21,745.41","21,813.26","21,690.03","267.87M","0.08%"
"01/21/2020","21,745.41","21,847.04","21,847.04","21,668.12","235.93M","-0.47%"
"01/20/2020","21,847.04","21,886.08","21,920.24","21,825.70","170.50M","-0.18%"
"01/17/2020","21,886.08","21,721.23","21,905.21","21,713.07","253.61M","0.76%"
"01/16/2020","21,721.23","21,713.11","21,794.03","21,636.34","380.36M","0.04%"
"01/15/2020","21,713.11","21,756.05","21,830.21","21,647.49","364.93M","-0.20%"
"01/14/2020","21,756.05","21,716.76","21,822.69","21,703.33","303.58M","0.18%"
"01/13/2020","21,716.76","21,566.67","21,816.62","21,561.59","251.44M","0.70%"
"01/10/2020","21,566.67","21,643.07","21,701.12","21,566.67","302.31M","-0.35%"
"01/09/2020","21,643.07","21,651.92","21,759.97","21,601.17","402.68M","-0.04%"
"01/08/2020","21,651.92","21,832.68","21,832.68","21,613.89","261.38M","-0.83%"
"01/07/2020","21,832.68","21,760.53","21,899.63","21,756.96","292.54M","0.33%"
"01/06/2020","21,760.53","21,988.19","21,988.19","21,694.85","245.78M","-1.04%"
"01/03/2020","21,988.19","22,108.29","22,111.36","21,868.82","200.76M","-0.54%"
"01/02/2020","22,108.29","21,883.42","22,114.26","21,880.97","220.32M","1.03%"
"12/31/2019","21,883.42","21,936.26","21,965.82","21,883.42","76.51M","-0.24%"
"12/30/2019","21,936.26","22,058.99","22,062.70","21,928.96","138.56M","-0.56%"
"12/27/2019","22,058.99","21,981.09","22,058.99","21,950.20","149.73M","0.35%"
"12/24/2019","21,981.09","21,843.35","21,981.09","21,824.01","62.12M","0.63%"
"12/23/2019","21,843.35","21,674.30","21,928.26","21,673.64","175.54M","0.78%"
"12/20/2019","21,674.30","21,666.14","21,683.16","21,570.29","524.54M","0.04%"
"12/19/2019","21,666.14","21,663.13","21,687.07","21,613.96","296.85M","0.01%"
"12/18/2019","21,663.13","21,690.20","21,691.58","21,539.02","322.08M","-0.12%"
"12/17/2019","21,690.20","21,920.69","21,922.22","21,542.95","411.22M","-1.05%"
"12/16/2019","21,920.69","21,507.79","21,935.33","21,505.12","535.06M","1.92%"
"12/13/2019","21,507.79","20,793.03","21,910.75","20,792.90","782.88M","3.44%"
"12/12/2019","20,793.03","20,647.11","20,821.78","20,642.57","452.81M","0.71%"
"12/11/2019","20,647.11","20,781.09","20,791.40","20,460.89","375.99M","-0.64%"
"12/10/2019","20,781.09","20,922.64","20,929.47","20,714.71","367.88M","-0.68%"
"12/09/2019","20,922.64","20,933.03","20,935.88","20,801.99","440.84M","-0.05%"
"12/06/2019","20,933.03","20,707.33","20,933.03","20,707.33","304.70M","1.09%"
"12/05/2019","20,707.33","20,665.48","20,738.02","20,615.92","338.25M","0.20%"
"12/04/2019","20,665.48","20,500.93","20,665.48","20,464.32","299.60M","0.80%"
"12/03/2019","20,500.93","20,700.21","20,705.92","20,394.21","333.33M","-0.96%"
"12/02/2019","20,700.21","20,812.60","20,869.77","20,655.73","316.49M","-0.54%"
"11/29/2019","20,812.60","21,023.55","21,028.89","20,812.60","226.67M","-1.00%"
"11/28/2019","21,023.55","20,954.32","21,029.84","20,888.65","238.11M","0.33%"
"11/27/2019","20,954.32","20,864.92","20,959.51","20,807.11","307.04M","0.43%"
"11/26/2019","20,864.92","20,703.17","20,864.92","20,686.10","514.42M","0.78%"
"11/25/2019","20,703.17","20,485.81","20,703.17","20,483.38","297.61M","1.06%"
"11/22/2019","20,485.81","20,369.86","20,508.65","20,346.27","299.94M","0.57%"
"11/21/2019","20,369.86","20,475.25","20,475.25","20,240.47","328.52M","-0.51%"
"11/20/2019","20,475.25","20,528.48","20,528.48","20,368.06","263.57M","-0.26%"
"11/19/2019","20,528.48","20,440.50","20,672.84","20,440.50","326.25M","0.43%"
"11/18/2019","20,440.50","20,404.40","20,524.27","20,388.16","224.86M","0.18%"
"11/15/2019","20,404.40","20,231.80","20,404.40","20,165.20","248.16M","0.85%"
"11/14/2019","20,231.80","20,289.78","20,312.09","20,231.47","252.52M","-0.29%"
"11/13/2019","20,289.78","20,427.17","20,427.17","20,205.96","294.94M","-0.67%"
"11/12/2019","20,427.17","20,410.03","20,434.34","20,336.03","372.68M","0.08%"
"11/11/2019","20,410.03","20,357.63","20,418.50","20,225.88","214.42M","0.26%"
"11/08/2019","20,357.63","20,433.22","20,433.22","20,312.97","215.42M","-0.37%"
"11/07/2019","20,433.22","20,216.59","20,439.42","20,216.59","278.72M","1.07%"
"11/06/2019","20,216.59","20,294.99","20,308.47","20,156.98","243.09M","-0.39%"
"11/05/2019","20,294.99","20,249.72","20,294.99","20,216.70","280.52M","0.22%"
"11/04/2019","20,249.72","20,158.77","20,271.50","20,158.77","225.58M","0.45%"
"11/01/2019","20,158.77","20,021.50","20,158.77","20,021.26","264.72M","0.69%"
"10/31/2019","20,021.50","20,115.10","20,155.08","20,021.50","280.74M","-0.47%"
"10/30/2019","20,115.10","20,168.33","20,168.84","20,042.99","240.56M","-0.26%"
"10/29/2019","20,168.33","20,210.16","20,212.14","20,108.31","223.13M","-0.21%"
"10/28/2019","20,210.16","20,103.51","20,215.13","20,081.18","195.65M","0.53%"
"10/25/2019","20,103.51","20,152.15","20,153.99","19,970.23","267.62M","-0.24%"
"10/24/2019","20,152.15","20,180.94","20,256.01","20,104.14","282.09M","-0.14%"
"10/23/2019","20,180.94","20,181.91","20,212.28","20,084.67","307.17M","0.00%"
"10/22/2019","20,181.91","20,308.79","20,334.87","20,178.51","406.50M","-0.62%"
"10/21/2019","20,308.79","20,228.53","20,374.57","20,152.25","348.33M","0.40%"
"10/18/2019","20,228.53","20,221.11","20,299.39","20,164.55","333.16M","0.04%"
"10/17/2019","20,221.11","20,187.96","20,439.86","20,075.31","395.76M","0.16%"
"10/16/2019","20,187.96","20,196.97","20,243.47","19,958.99","402.90M","-0.04%"
"10/15/2019","20,196.97","19,929.90","20,316.86","19,928.21","442.32M","1.34%"
"10/14/2019","19,929.90","20,041.71","20,049.55","19,735.96","350.59M","-0.56%"
"10/11/2019","20,041.71","19,235.72","20,044.22","19,235.72","528.02M","4.19%"
"10/10/2019","19,235.72","19,171.60","19,237.38","19,080.24","312.92M","0.33%"
"10/09/2019","19,171.60","19,200.90","19,258.63","19,160.23","260.96M","-0.15%"
"10/08/2019","19,200.90","19,420.24","19,501.88","19,200.90","323.73M","-1.13%"
"10/07/2019","19,420.24","19,480.37","19,495.74","19,374.91","261.76M","-0.31%"
"10/04/2019","19,480.37","19,348.16","19,480.37","19,324.41","268.02M","0.68%"
"10/03/2019","19,348.16","19,476.91","19,501.69","19,235.76","290.56M","-0.66%"
"10/02/2019","19,476.91","19,872.82","19,874.10","19,476.91","315.63M","-1.99%"
"10/01/2019","19,872.82","19,936.67","20,025.83","19,862.04","653.13M","-0.32%"
"09/30/2019","19,936.67","19,970.95","19,998.01","19,911.68","472.92M","-0.17%"
"09/27/2019","19,970.95","19,818.61","19,970.95","19,818.61","559.68M","0.77%"
"09/26/2019","19,818.61","19,774.92","19,903.94","19,736.31","309.80M","0.22%"
"09/25/2019","19,774.92","19,919.07","19,919.07","19,682.73","316.06M","-0.72%"
"09/24/2019","19,919.07","20,043.79","20,043.79","19,906.48","316.27M","-0.62%"
"09/23/2019","20,043.79","20,169.40","20,188.52","19,955.68","307.23M","-0.62%"
"09/20/2019","20,169.40","20,089.46","20,230.10","20,083.34","786.76M","0.40%"
"09/19/2019","20,089.46","20,054.43","20,110.27","20,039.08","382.01M","0.17%"
"09/18/2019","20,054.43","20,040.54","20,104.00","20,028.12","567.17M","0.07%"
"09/17/2019","20,040.54","20,060.30","20,062.14","19,969.52","760.78M","-0.10%"
"09/16/2019","20,060.30","20,195.75","20,208.68","20,022.21","391.22M","-0.67%"
"09/13/2019","20,195.75","19,962.57","20,195.75","19,941.66","320.65M","1.17%"
"09/12/2019","19,962.57","19,982.16","20,049.21","19,891.14","297.78M","-0.10%"
"09/11/2019","19,982.16","19,738.86","20,028.89","19,738.86","354.07M","1.23%"
"09/10/2019","19,738.86","19,678.45","19,738.86","19,649.87","365.34M","0.31%"
"09/09/2019","19,678.45","19,705.52","19,794.50","19,650.12","316.99M","-0.14%"
"09/06/2019","19,705.52","19,649.56","19,705.52","19,619.72","265.43M","0.28%"
"09/05/2019","19,649.56","19,619.11","19,650.18","19,577.12","327.97M","0.16%"
"09/04/2019","19,619.11","19,464.14","19,640.91","19,464.14","412.21M","0.80%"
"09/03/2019","19,464.14","19,481.55","19,491.59","19,376.89","273.05M","-0.09%"
"09/02/2019","19,481.55","19,393.63","19,516.77","19,378.14","187.75M","0.45%"
"08/30/2019","19,393.63","19,292.50","19,437.72","19,266.60","298.44M","0.52%"
"08/29/2019","19,292.50","19,202.99","19,292.50","19,117.10","272.48M","0.47%"
"08/28/2019","19,202.99","19,335.88","19,335.88","19,123.11","311.74M","-0.69%"
"08/27/2019","19,335.88","19,236.13","19,341.29","19,204.65","349.81M","0.52%"
"08/23/2019","19,236.13","19,205.32","19,414.85","19,205.32","307.66M","0.16%"
"08/22/2019","19,205.32","19,207.75","19,211.63","19,136.95","273.04M","-0.01%"
"08/21/2019","19,207.75","19,008.09","19,207.75","19,006.73","261.59M","1.05%"
"08/20/2019","19,008.09","19,097.97","19,160.33","19,003.12","287.87M","-0.47%"
"08/19/2019","19,097.97","18,821.85","19,097.97","18,820.31","262.86M","1.47%"
"08/16/2019","18,821.85","18,640.65","18,821.85","18,640.65","269.71M","0.97%"
"08/15/2019","18,640.65","18,731.05","18,829.94","18,559.26","334.50M","-0.48%"
"08/14/2019","18,731.05","19,008.18","19,028.28","18,713.66","412.02M","-1.46%"
"08/13/2019","19,008.18","18,913.00","19,037.84","18,804.56","360.44M","0.50%"
"08/12/2019","18,913.00","19,092.15","19,217.68","18,913.00","382.51M","-0.94%"
"08/09/2019","19,092.15","19,137.61","19,206.59","19,078.77","250.56M","-0.24%"
"08/08/2019","19,137.61","18,941.00","19,137.61","18,941.00","352.90M","1.04%"
"08/07/2019","18,941.00","18,846.20","19,010.84","18,845.94","451.21M","0.50%"
"08/06/2019","18,846.20","18,871.42","19,033.23","18,845.52","579.71M","-0.13%"
"08/05/2019","18,871.42","19,253.17","19,253.17","18,840.83","326.05M","-1.98%"
"08/02/2019","19,253.17","19,634.31","19,634.31","19,253.17","318.05M","-1.94%"
"08/01/2019","19,634.31","19,666.52","19,681.24","19,573.38","316.75M","-0.16%"
"07/31/2019","19,666.52","19,774.82","19,779.93","19,666.52","367.28M","-0.55%"
"07/30/2019","19,774.82","19,886.70","19,934.12","19,758.74","306.26M","-0.56%"
"07/29/2019","19,886.70","19,857.94","19,957.64","19,847.16","258.77M","0.14%"
"07/26/2019","19,857.94","19,820.35","19,887.06","19,816.87","265.90M","0.19%"
"07/25/2019","19,820.35","19,787.78","19,918.64","19,763.01","323.90M","0.16%"
"07/24/2019","19,787.78","19,752.34","19,856.33","19,752.28","326.70M","0.18%"
"07/23/2019","19,752.34","19,648.01","19,771.61","19,648.01","267.74M","0.53%"
"07/22/2019","19,648.01","19,621.66","19,698.26","19,585.15","347.08M","0.13%"
"07/19/2019","19,621.66","19,535.13","19,640.22","19,531.10","290.98M","0.44%"
"07/18/2019","19,535.13","19,614.20","19,614.77","19,530.78","236.28M","-0.40%"
"07/17/2019","19,614.20","19,656.05","19,687.42","19,581.11","256.91M","-0.21%"
"07/16/2019","19,656.05","19,584.14","19,674.09","19,534.88","254.58M","0.37%"
"07/15/2019","19,584.14","19,551.83","19,634.76","19,550.16","246.11M","0.17%"
"07/12/2019","19,551.83","19,443.16","19,559.80","19,443.16","287.29M","0.56%"
"07/11/2019","19,443.16","19,419.38","19,510.84","19,417.13","266.26M","0.12%"
"07/10/2019","19,419.38","19,467.37","19,480.34","19,408.93","293.14M","-0.25%"
"07/09/2019","19,467.37","19,581.47","19,581.47","19,419.36","262.03M","-0.58%"
"07/08/2019","19,581.47","19,655.27","19,700.13","19,565.86","250.99M","-0.38%"
"07/05/2019","19,655.27","19,797.61","19,837.13","19,638.30","209.87M","-0.72%"
"07/04/2019","19,797.61","19,790.83","19,819.43","19,777.05","190.54M","0.03%"
"07/03/2019","19,790.83","19,659.33","19,793.46","19,655.22","281.26M","0.67%"
"07/02/2019","19,659.33","19,634.66","19,689.91","19,598.42","356.39M","0.13%"
"07/01/2019","19,634.66","19,462.10","19,666.51","19,462.10","294.58M","0.89%"
"06/28/2019","19,462.10","19,314.46","19,462.10","19,313.71","351.98M","0.76%"
"06/27/2019","19,314.46","19,260.39","19,324.36","19,228.65","344.03M","0.28%"
"06/26/2019","19,260.39","19,286.51","19,296.12","19,236.02","345.43M","-0.14%"
"06/25/2019","19,286.51","19,299.68","19,299.68","19,171.99","281.66M","-0.07%"
"06/24/2019","19,299.68","19,324.60","19,394.67","19,299.68","241.35M","-0.13%"
"06/21/2019","19,324.60","19,384.13","19,425.52","19,305.26","782.28M","-0.31%"
"06/20/2019","19,384.13","19,245.46","19,436.23","19,244.45","383.60M","0.72%"
"06/19/2019","19,245.46","19,311.79","19,340.47","19,241.84","352.48M","-0.34%"
"06/18/2019","19,311.79","19,157.61","19,356.19","19,074.34","441.83M","0.80%"
"06/17/2019","19,157.61","19,118.34","19,190.04","19,116.80","316.00M","0.21%"
"06/14/2019","19,118.34","19,172.37","19,193.72","19,094.78","280.43M","-0.28%"
"06/13/2019","19,172.37","19,250.06","19,264.65","19,151.64","256.96M","-0.40%"
"06/12/2019","19,250.06","19,325.72","19,325.72","19,187.25","278.92M","-0.39%"
"06/11/2019","19,325.72","19,309.60","19,360.86","19,280.51","294.88M","0.08%"
"06/10/2019","19,309.60","19,232.39","19,311.40","19,232.39","221.33M","0.40%"
"06/07/2019","19,232.39","19,065.52","19,232.39","19,065.36","302.61M","0.88%"
"06/06/2019","19,065.52","19,072.17","19,139.02","19,004.75","268.84M","-0.03%"
"06/05/2019","19,072.17","19,002.35","19,193.08","18,999.14","349.41M","0.34%"
"06/04/2019","19,008.16","18,877.17","19,008.16","18,756.20","334.37M","0.69%"
"06/03/2019","18,877.17","18,970.25","18,971.02","18,773.87","298.42M","-0.49%"
"05/31/2019","18,970.25","19,111.51","19,111.51","18,905.30","318.60M","-0.74%"
"05/30/2019","19,111.51","18,946.11","19,122.77","18,942.82","261.20M","0.87%"
"05/29/2019","18,946.11","19,204.93","19,204.93","18,946.11","331.02M","-1.35%"
"05/28/2019","19,204.93","19,127.26","19,229.30","19,110.77","656.13M","0.41%"
"05/24/2019","19,127.26","19,031.21","19,170.66","19,030.58","311.79M","0.50%"
"05/23/2019","19,031.21","19,307.27","19,307.27","19,008.55","427.95M","-1.43%"
"05/22/2019","19,307.27","19,436.36","19,508.75","19,300.66","417.75M","-0.66%"
"05/21/2019","19,436.36","19,335.59","19,481.17","19,335.59","492.54M","0.52%"
"05/20/2019","19,335.59","19,498.61","19,498.61","19,318.44","261.89M","-0.84%"
"05/17/2019","19,498.61","19,530.65","19,548.05","19,435.87","270.23M","-0.16%"
"05/16/2019","19,530.65","19,369.77","19,533.40","19,365.96","309.64M","0.83%"
"05/15/2019","19,369.77","19,367.42","19,453.45","19,311.75","345.02M","0.01%"
"05/14/2019","19,367.42","19,126.88","19,367.42","19,126.53","331.22M","1.26%"
"05/13/2019","19,126.88","19,366.80","19,374.81","19,126.88","316.95M","-1.24%"
"05/10/2019","19,366.80","19,285.58","19,471.27","19,285.07","354.53M","0.42%"
"05/09/2019","19,285.58","19,531.91","19,538.81","19,265.35","348.08M","-1.26%"
"05/08/2019","19,531.91","19,465.69","19,548.68","19,429.53","310.24M","0.34%"
"05/07/2019","19,465.69","19,705.17","19,712.84","19,438.73","338.06M","-1.22%"
"05/03/2019","19,705.17","19,686.66","19,746.22","19,640.66","322.84M","0.09%"
"05/02/2019","19,686.66","19,813.74","19,814.29","19,674.87","368.92M","-0.64%"
"05/01/2019","19,813.74","19,824.81","19,878.72","19,784.60","363.34M","-0.06%"
"04/30/2019","19,824.81","19,911.20","19,913.62","19,795.72","575.00M","-0.43%"
"04/29/2019","19,911.20","19,856.87","19,959.50","19,856.76","230.22M","0.27%"
"04/26/2019","19,856.87","19,871.05","19,926.07","19,797.62","281.47M","-0.07%"
"04/25/2019","19,871.05","19,993.67","20,010.94","19,852.24","276.77M","-0.61%"
"04/24/2019","19,993.67","19,908.02","19,993.67","19,879.77","281.06M","0.43%"
"04/23/2019","19,908.02","19,835.93","19,908.02","19,800.74","308.85M","0.36%"
"04/18/2019","19,835.93","19,858.13","19,858.47","19,764.19","293.10M","-0.11%"
"04/17/2019","19,858.13","19,923.38","19,957.68","19,858.13","312.21M","-0.33%"
"04/16/2019","19,923.38","19,807.09","19,930.14","19,806.31","289.55M","0.59%"
"04/15/2019","19,807.09","19,711.71","19,822.45","19,711.40","301.65M","0.48%"
"04/12/2019","19,711.71","19,621.18","19,721.77","19,543.33","359.64M","0.46%"
"04/11/2019","19,621.18","19,484.84","19,621.18","19,484.84","340.28M","0.70%"
"04/10/2019","19,484.84","19,433.76","19,531.54","19,421.40","422.86M","0.26%"
"04/09/2019","19,433.76","19,517.21","19,519.00","19,427.58","423.25M","-0.43%"
"04/08/2019","19,517.21","19,538.30","19,548.65","19,483.17","282.52M","-0.11%"
"04/05/2019","19,538.30","19,507.33","19,551.59","19,467.85","310.32M","0.16%"
"04/04/2019","19,507.33","19,563.44","19,563.59","19,453.44","348.94M","-0.29%"
"04/03/2019","19,563.44","19,329.27","19,563.44","19,327.55","321.00M","1.21%"
"04/02/2019","19,329.27","19,238.76","19,329.27","19,218.62","296.27M","0.47%"
"04/01/2019","19,238.76","19,117.49","19,246.80","19,115.53","266.74M","0.63%"
"03/29/2019","19,117.49","18,908.59","19,117.81","18,908.59","317.58M","1.10%"
"03/28/2019","18,908.59","18,893.74","18,988.67","18,859.68","256.29M","0.08%"
"03/27/2019","18,893.74","18,896.24","19,011.15","18,848.70","382.61M","-0.01%"
"03/26/2019","18,896.24","18,799.56","18,955.65","18,778.52","278.42M","0.51%"
"03/25/2019","18,799.56","18,998.46","19,000.44","18,775.43","272.82M","-1.05%"
"03/22/2019","18,998.46","19,347.58","19,413.09","18,976.01","269.61M","-1.80%"
"03/21/2019","19,347.58","19,388.98","19,389.67","19,217.47","311.32M","-0.21%"
"03/20/2019","19,388.98","19,551.29","19,560.14","19,380.24","381.26M","-0.83%"
"03/19/2019","19,551.29","19,486.70","19,557.11","19,454.42","268.19M","0.33%"
"03/18/2019","19,486.70","19,491.03","19,558.48","19,397.62","281.80M","-0.02%"
"03/15/2019","19,491.03","19,283.06","19,495.64","19,281.93","605.76M","1.08%"
"03/14/2019","19,283.06","19,180.09","19,344.73","19,149.06","367.09M","0.54%"
"03/13/2019","19,180.09","19,143.96","19,181.59","19,090.30","353.22M","0.19%"
"03/12/2019","19,143.96","19,093.06","19,232.90","19,091.80","306.09M","0.27%"
"03/11/2019","19,093.06","19,047.67","19,137.04","19,033.00","265.52M","0.24%"
"03/08/2019","19,047.67","19,183.82","19,183.82","18,984.38","272.32M","-0.71%"
"03/07/2019","19,183.82","19,359.31","19,362.34","19,136.63","300.70M","-0.91%"
"03/06/2019","19,359.31","19,443.14","19,452.62","19,357.14","304.62M","-0.43%"
"03/05/2019","19,443.14","19,411.43","19,447.29","19,376.30","276.82M","0.16%"
"03/04/2019","19,411.43","19,399.65","19,476.88","19,387.02","237.97M","0.06%"
"03/01/2019","19,399.65","19,181.35","19,399.65","19,181.35","302.98M","1.14%"
"02/28/2019","19,181.35","19,153.75","19,201.48","19,039.97","322.95M","0.14%"
"02/27/2019","19,153.75","19,270.68","19,273.00","19,116.17","267.21M","-0.61%"
"02/26/2019","19,270.68","19,246.98","19,329.26","19,147.46","270.56M","0.12%"
"02/25/2019","19,246.98","19,269.59","19,274.49","19,158.61","278.18M","-0.12%"
"02/22/2019","19,269.59","19,236.88","19,322.72","19,236.66","235.45M","0.17%"
"02/21/2019","19,236.88","19,202.03","19,252.98","19,168.44","285.34M","0.18%"
"02/20/2019","19,202.03","19,068.89","19,202.03","19,034.15","292.98M","0.70%"
